epoch,batch,loss,main_loss,trajectory_projection_dice_loss,trajectory_direction_loss,direction_cosine_loss,direction_confidence_bce,direction_valid_ratio,aggregation_apply_ratio,avg_neighbor_count,bottleneck_voxels,direction_aggregation_skipped,trajectory_projection_dice_weight,trajectory_direction_weight,lr
0,13,0.5651073455810547,0.2764807641506195,0.9322353005409241,0.08955956995487213,0.07067356258630753,0.03618089482188225,0.0008804465760476887,0.9995035779850886,9.19645198756135,106764,False,0.3,0.1,0.001
0,14,0.5803038477897644,0.2837089002132416,0.9571313261985779,0.09455488622188568,0.07656922936439514,0.034379422664642334,0.0007073913002386689,0.9995625343224401,9.449817102115658,107437,False,0.3,0.1,0.001
0,15,0.4413236379623413,0.24688279628753662,0.6367339491844177,0.03420655056834221,0.01604129560291767,0.03421395272016525,0.0017739747418090701,0.9936867369299802,5.22341646665971,19166,False,0.3,0.1,0.001
0,16,0.5824649930000305,0.2963705062866211,0.9436507821083069,0.029992613941431046,0.014464924111962318,0.029586389660835266,0.0008803172968327999,0.9991298012708949,8.77399117658963,98828,False,0.3,0.1,0.001
0,17,0.516578733921051,0.25083407759666443,0.8749290108680725,0.0326588936150074,0.019035331904888153,0.026231056079268456,0.0008424448897130787,0.9982075640795841,6.289693493457609,55790,False,0.3,0.1,0.001
0,18,0.5442488193511963,0.25397756695747375,0.9135782718658447,0.16197779774665833,0.14908118546009064,0.024967463687062263,0.0008780542993918061,0.9995373692359983,9.171097851127309,105916,False,0.3,0.1,0.001
0,19,0.5326904058456421,0.2539275288581848,0.9114394187927246,0.05331036448478699,0.04090874269604683,0.023861931636929512,0.0007450110861100256,0.9984212860310421,6.222509977827051,56375,False,0.3,0.1,0.001
0,20,0.41860103607177734,0.2393059879541397,0.5774001479148865,0.0607500784099102,0.04616272449493408,0.027533436194062233,0.0023323313798755407,0.9928993469472375,5.558204623198922,19294,False,0.3,0.1,0.001
0,21,0.5777498483657837,0.29164832830429077,0.9429753422737122,0.032088782638311386,0.020386992022395134,0.02264372818171978,0.0003791469207499176,0.997867298578199,9.863570300157978,63300,False,0.3,0.1,0.001
0,22,0.521659255027771,0.24005542695522308,0.9096392393112183,0.08712027221918106,0.07536715269088745,0.022439220920205116,0.0013781021116301417,0.9990278504812674,6.535686433706881,93607,False,0.3,0.1,0.001
0,23,0.5566543340682983,0.26618799567222595,0.9447567462921143,0.07039331644773483,0.0598471499979496,0.020338764414191246,0.0009495213744230568,0.9988708394282342,8.867759899402058,77934,False,0.3,0.1,0.001
0,24,0.5087741613388062,0.233891561627388,0.8839060068130493,0.09710808843374252,0.08678165078163147,0.019816255196928978,0.001382204587571323,0.9983513464004397,6.6810105080850635,60049,False,0.3,0.1,0.001
0,25,0.5070891976356506,0.2346045970916748,0.8816065788269043,0.08002603054046631,0.0702592134475708,0.018714608624577522,0.0011543051805347204,0.9980631150587913,6.005595445385714,51113,False,0.3,0.1,0.001
0,26,0.4035148024559021,0.2146865725517273,0.597669243812561,0.09527450799942017,0.08371329307556152,0.021859178319573402,0.002090343739837408,0.9933720811665138,5.439787906597329,19614,False,0.3,0.1,0.001
