epoch,mean_loss,min_loss,max_loss,best_loss,val_iou,val_seg_acc,val_pd,val_fa
0,0.3981332878271739,0.21542535722255707,0.6032934188842773,0.21542535722255707,,,,
1,0.24776763476506627,0.10917183756828308,0.38999009132385254,0.10917183756828308,,,,
2,0.16791323835801597,0.0476536862552166,0.3332452178001404,0.0476536862552166,,,,
3,0.11280020213488376,0.030680209398269653,0.30364397168159485,0.030680209398269653,,,,
4,0.08860089475608836,0.026657462120056152,0.27617961168289185,0.026657462120056152,,,,
5,0.07455098152988487,0.01909199170768261,0.25727608799934387,0.01909199170768261,,,,
6,0.06721752513237673,0.016351791098713875,0.28312939405441284,0.016351791098713875,,,,
7,0.06074788318852885,0.013878748752176762,0.2610006034374237,0.013878748752176762,,,,
8,0.05815465527238569,0.012257646769285202,0.24781087040901184,0.012257646769285202,,,,
9,0.05759971256772376,0.013330129906535149,0.24431553483009338,0.012257646769285202,,,,
10,0.053323260310924415,0.012248479761183262,0.2093283087015152,0.012248479761183262,,,,
11,0.05170272904062512,0.011556411162018776,0.23578926920890808,0.011556411162018776,,,,
12,0.05048518491476172,0.011464685201644897,0.21156571805477142,0.011464685201644897,,,,
13,0.05072363501772134,0.011500317603349686,0.18615813553333282,0.011464685201644897,,,,
14,0.05018016609429109,0.010700664483010769,0.20350193977355957,0.010700664483010769,,,,
15,0.04986627650155564,0.01119605079293251,0.19412891566753387,0.010700664483010769,,,,
16,0.04899406072805927,0.010761343874037266,0.20706191658973694,0.010700664483010769,,,,
17,0.049316356240799934,0.011078117415308952,0.19709904491901398,0.010700664483010769,,,,
18,0.04852876163116007,0.009649867191910744,0.1986929327249527,0.009649867191910744,,,,
19,0.04828392417932099,0.010434156283736229,0.19384124875068665,0.009649867191910744,,,,
20,0.048140936935640345,0.010742854326963425,0.19366754591464996,0.009649867191910744,,,,
21,0.04796367452827969,0.010716238059103489,0.1941499412059784,0.009649867191910744,,,,
22,0.04755310311612457,0.010451859794557095,0.18506024777889252,0.009649867191910744,,,,
23,0.047470487381397475,0.010333762504160404,0.1903352588415146,0.009649867191910744,,,,
24,0.04733573408289389,0.010071953758597374,0.19294258952140808,0.009649867191910744,,,,
25,0.047609668347344855,0.010612371377646923,0.20638570189476013,0.009649867191910744,,,,
26,0.047792764672200484,0.01066101249307394,0.20930519700050354,0.009649867191910744,,,,
27,0.047294902333030193,0.010331867262721062,0.2096387892961502,0.009649867191910744,,,,
28,0.04704050945513176,0.010636034421622753,0.18063578009605408,0.009649867191910744,,,,
29,0.04728628172906059,0.010072354227304459,0.1992935836315155,0.009649867191910744,,,,
30,0.047408601287940534,0.010566221550107002,0.19737496972084045,0.009649867191910744,,,,
31,0.04724044147690739,0.010562533512711525,0.18874619901180267,0.009649867191910744,,,,
32,0.04765308745243032,0.010245244018733501,0.19332163035869598,0.009649867191910744,,,,
33,0.046730880879543045,0.01056492980569601,0.2020675092935562,0.009649867191910744,,,,
34,0.04745217146483636,0.01056444551795721,0.20655739307403564,0.009649867191910744,,,,
35,0.04680428080110237,0.010560385882854462,0.1796286255121231,0.009649867191910744,,,,
36,0.04753769917244261,0.01046370156109333,0.2163383811712265,0.009649867191910744,,,,
37,0.047292877656567575,0.01007584948092699,0.1978624165058136,0.009649867191910744,,,,
38,0.04705507634677971,0.010556700639426708,0.20279088616371155,0.009649867191910744,,,,
39,0.04699763206934387,0.010555376298725605,0.20167332887649536,0.009649867191910744,,,,
40,0.04711443123718103,0.010550890117883682,0.18409737944602966,0.009649867191910744,0.5849193110794028,0.888620889689494,0.8635027299454011,0.00019120379017066103
41,0.04728992060391289,0.01022909302264452,0.19755718111991882,0.009649867191910744,0.5838041809259055,0.8880407901566268,0.863292734145317,0.0001887891894146747
42,0.0472685657629762,0.01055164635181427,0.21267211437225342,0.009649867191910744,0.5858320500045294,0.8885140292492291,0.8635027299454011,0.00018713896533972455
43,0.04735598438466438,0.010550065897405148,0.19914281368255615,0.009649867191910744,0.5789635690242376,0.8901169358532043,0.8660226795464091,0.000204429284372775
44,0.047278622287617186,0.010448251850903034,0.1832893341779709,0.009649867191910744,0.5852145944316012,0.8888193447928434,0.8643427131457371,0.00019038312218365707
45,0.04688470113570943,0.010551443323493004,0.18497347831726074,0.009649867191910744,0.5906226853495946,0.888620889689494,0.863922721545569,0.00018397480140427256
46,0.04681157133532594,0.010550418868660927,0.21196779608726501,0.009649867191910744,0.5731250920878149,0.8907123011632522,0.8674926501469971,0.00021445802493598196
47,0.0468358789015599,0.00994657538831234,0.1987830549478531,0.009649867191910744,0.5843452625668074,0.8896131652062407,0.8653926921461571,0.00019631741091278662
48,0.04737477203962779,0.01055162027478218,0.20800836384296417,0.009649867191910744,0.5737580546633299,0.8889720025646506,0.8641327173456531,0.00020705127415074787
49,0.04695441013183257,0.01055188663303852,0.19078566133975983,0.009649867191910744,0.5763907465200376,0.8881323848197111,0.8628727425451491,0.00019859572745432465
