epoch,mean_loss,min_loss,max_loss,best_loss,val_iou,val_seg_acc,val_pd,val_fa
0,0.18003900597492853,0.11231881380081177,0.3354257047176361,0.11231881380081177,,,,
1,0.09637911486053707,0.05954611673951149,0.22084440290927887,0.05954611673951149,,,,
2,0.05672872962072642,0.0345904566347599,0.15494826436042786,0.0345904566347599,,,,
3,0.03786499911185467,0.021980509161949158,0.11999738216400146,0.021980509161949158,,,,
4,0.028367168326495273,0.01481828186661005,0.12491615861654282,0.01481828186661005,,,,
5,0.022150701927867802,0.010813845321536064,0.10129859298467636,0.010813845321536064,,,,
6,0.017843049866232006,0.008593409322202206,0.06780308485031128,0.008593409322202206,,,,
7,0.015069367044200801,0.007245643064379692,0.05622272565960884,0.007245643064379692,,,,
8,0.012890582880701381,0.005709771532565355,0.05557945743203163,0.005709771532565355,,,,
9,0.011965997474776073,0.0052829403430223465,0.04884104058146477,0.0052829403430223465,,,,
10,0.010281544493868797,0.004552837926894426,0.038764454424381256,0.004552837926894426,,,,
11,0.009828419650368618,0.004352390766143799,0.03570450097322464,0.004352390766143799,,,,
12,0.009508587434097673,0.00427768100053072,0.03397948667407036,0.00427768100053072,,,,
13,0.009224918797950853,0.004256151150912046,0.032632015645504,0.004256151150912046,,,,
14,0.009017058464726715,0.0040954831056296825,0.031504739075899124,0.0040954831056296825,,,,
15,0.008766257453408807,0.0039414349012076855,0.030673423781991005,0.0039414349012076855,,,,
16,0.008530796735989625,0.003869063686579466,0.029481003060936928,0.003869063686579466,,,,
17,0.008297958728772674,0.003764074994251132,0.02889135666191578,0.003764074994251132,,,,
18,0.008147068697996813,0.003629576414823532,0.028088446706533432,0.003629576414823532,,,,
19,0.00790525914047553,0.0034935304429382086,0.027345474809408188,0.0034935304429382086,,,,
20,0.0077618643632064565,0.0034258279483765364,0.027417689561843872,0.0034258279483765364,,,,
21,0.007689447525531204,0.0034118457697331905,0.02665054425597191,0.0034118457697331905,,,,
22,0.007664186066261145,0.0033984999172389507,0.026549983769655228,0.0033984999172389507,,,,
23,0.007709591680046434,0.003376095788553357,0.027225585654377937,0.003376095788553357,,,,
24,0.0076271840324155,0.0033669231925159693,0.02639038860797882,0.0033669231925159693,,,,
25,0.0075756065933165525,0.0033457300160080194,0.026309804990887642,0.0033457300160080194,,,,
26,0.007528821829555913,0.003328063292428851,0.0262642540037632,0.003328063292428851,,,,
27,0.007556581933220679,0.0033122203312814236,0.02681254781782627,0.0033122203312814236,,,,
28,0.0075128441488351485,0.0032985510770231485,0.026068372651934624,0.0032985510770231485,,,,
29,0.007505209199293997,0.0032796405721455812,0.025995353236794472,0.0032796405721455812,,,,
30,0.0074741705626512715,0.0032646297477185726,0.025907063856720924,0.0032646297477185726,,,,
31,0.007473329449016036,0.003263650694862008,0.026426149532198906,0.003263650694862008,,,,
32,0.007499526047872173,0.0032609545160084963,0.025890355929732323,0.0032609545160084963,,,,
33,0.007541208074080071,0.003259265562519431,0.026293357834219933,0.003259265562519431,,,,
34,0.007456769602316798,0.003256973112002015,0.02635292150080204,0.003256973112002015,,,,
35,0.007475481575561894,0.0032556389924138784,0.025860456749796867,0.0032556389924138784,,,,
36,0.007467554635227178,0.003252985654398799,0.0278189517557621,0.003252985654398799,,,,
37,0.00747905850335203,0.003251411719247699,0.025843676179647446,0.003251411719247699,,,,
38,0.007420881999411968,0.0032485981937497854,0.026201564818620682,0.0032485981937497854,,,,
39,0.007479853443613257,0.0032460910733789206,0.02783549763262272,0.0032460910733789206,,,,
40,0.007492308791802086,0.0032447436824440956,0.026142235845327377,0.0032447436824440956,0.7161098859212067,0.8030409428143986,0.8053338933221336,0.00014159929881179127
41,0.007465234705990162,0.0032444209791719913,0.026194756850600243,0.0032444209791719913,0.7161852609891972,0.8066131346746863,0.8089038219235616,0.00015244870736200216
42,0.007463307990081081,0.0032442256342619658,0.025811731815338135,0.0032442256342619658,0.7165658195508942,0.8135285317375508,0.8168836623267535,0.00017295355623584422
43,0.007437787284472525,0.0032439231872558594,0.025810658931732178,0.0032439231872558594,0.7151902181313146,0.801834946417122,0.8049139017219655,0.00014127043907692687
44,0.007515262073903072,0.003243717597797513,0.027398260310292244,0.003243717597797513,0.7150663331883428,0.8030714743687601,0.8063838723225536,0.0001444642300155198
45,0.007435668520911625,0.0032433397136628628,0.02580849640071392,0.0032433397136628628,0.7170857336496103,0.8076054101914328,0.8097438051238975,0.0001525642526742518
46,0.007426813336540804,0.0032431569416075945,0.025807488709688187,0.0032431569416075945,0.7156918571544781,0.8058498458156504,0.8095338093238135,0.00015072145307888556
47,0.007427855423002532,0.003242811653763056,0.026598388329148293,0.003242811653763056,0.7165310550583129,0.8065978688975056,0.8107937841243175,0.0001514087995517553
48,0.007461731658420629,0.003242598148062825,0.025805387645959854,0.003242598148062825,0.716508585113724,0.8083992306048301,0.8107937841243175,0.000156842391927803
49,0.0074974644783357474,0.0032423522789031267,0.027267448604106903,0.0032423522789031267,0.7153271077766249,0.8209019021158367,0.8267534649307013,0.00020961993532306707
