epoch,batch,loss,main_loss,trajectory_projection_dice_loss,trajectory_projection_dice_weight,lr
0,30,0.43423986434936523,0.17225530743598938,0.8732818365097046,0.3,0.001
0,31,0.454112708568573,0.17654551565647125,0.9252239465713501,0.3,0.001
0,32,0.3812687397003174,0.16424022614955902,0.7234283685684204,0.3,0.001
0,33,0.4064371883869171,0.17169182002544403,0.7824845314025879,0.3,0.001
0,34,0.4285268783569336,0.2515961825847626,0.5897690057754517,0.3,0.001
0,35,0.36132293939590454,0.16501231491565704,0.6543687582015991,0.3,0.001
0,36,0.4355506896972656,0.18591706454753876,0.8321120142936707,0.3,0.001
0,37,0.4888772964477539,0.20890875160694122,0.9332284927368164,0.3,0.001
0,38,0.36036765575408936,0.16015250980854034,0.6673837304115295,0.3,0.001
0,39,0.47811728715896606,0.20455889403820038,0.9118612408638,0.3,0.001
0,40,0.4456893801689148,0.16671520471572876,0.9299138784408569,0.3,0.001
0,41,0.45355483889579773,0.17659729719161987,0.9231917858123779,0.3,0.001
0,42,0.3709656596183777,0.16030292212963104,0.7022091150283813,0.3,0.001
0,43,0.46613186597824097,0.18309234082698822,0.943464994430542,0.3,0.001
0,44,0.31113600730895996,0.15472565591335297,0.5213678479194641,0.3,0.001
0,45,0.4714907705783844,0.18405616283416748,0.95811527967453,0.3,0.001
0,46,0.30512097477912903,0.14529146254062653,0.5327650308609009,0.3,0.001
0,47,0.39070188999176025,0.14724962413311005,0.8115074634552002,0.3,0.001
0,48,0.3029433488845825,0.15507562458515167,0.49289238452911377,0.3,0.001
0,49,0.28217124938964844,0.14028845727443695,0.472942590713501,0.3,0.001
0,50,0.332169771194458,0.13817447423934937,0.6466509103775024,0.3,0.001
0,51,0.41511404514312744,0.1482120007276535,0.8896733522415161,0.3,0.001
0,52,0.4708615839481354,0.18090587854385376,0.9665189385414124,0.3,0.001
0,53,0.40760451555252075,0.1429925113916397,0.8820399641990662,0.3,0.001
0,54,0.4629164934158325,0.17155875265598297,0.9711924195289612,0.3,0.001
0,55,0.4508151412010193,0.16308090090751648,0.9591140747070312,0.3,0.001
0,56,0.44548630714416504,0.16214366257190704,0.9444754719734192,0.3,0.001
0,57,0.33812522888183594,0.14935939013957977,0.6292194128036499,0.3,0.001
0,58,0.4450414180755615,0.15146683156490326,0.9785819053649902,0.3,0.001
0,59,0.4481450319290161,0.15366600453853607,0.9815967679023743,0.3,0.001
0,60,0.36222147941589355,0.12968911230564117,0.7751078605651855,0.3,0.001
0,61,0.3661401867866516,0.13004004955291748,0.7870004773139954,0.3,0.001
0,62,0.3799000382423401,0.14060911536216736,0.7976364493370056,0.3,0.001
0,63,0.40309131145477295,0.14157408475875854,0.871724009513855,0.3,0.001
0,64,0.3880784511566162,0.12698613107204437,0.8703076839447021,0.3,0.001
0,65,0.4189574718475342,0.14899657666683197,0.8998696208000183,0.3,0.001
0,66,0.39588436484336853,0.12716859579086304,0.8957192301750183,0.3,0.001
0,67,0.32375967502593994,0.12001176923513412,0.6791597008705139,0.3,0.001
0,68,0.33364254236221313,0.11876650899648666,0.716253399848938,0.3,0.001
0,69,0.323852002620697,0.12631192803382874,0.6584668755531311,0.3,0.001
0,70,0.25567787885665894,0.12743447721004486,0.42747795581817627,0.3,0.001
0,71,0.2654706835746765,0.12466583400964737,0.4693495035171509,0.3,0.001
0,72,0.3175715208053589,0.1163254827260971,0.6708201169967651,0.3,0.001
0,73,0.267684668302536,0.11276239901781082,0.5164075493812561,0.3,0.001
0,74,0.37750932574272156,0.12069397419691086,0.8560510873794556,0.3,0.001
0,75,0.39312219619750977,0.13180412352085114,0.8710601329803467,0.3,0.001
0,76,0.33725351095199585,0.1288851797580719,0.6945610642433167,0.3,0.001
0,77,0.22698211669921875,0.10656110942363739,0.4014033079147339,0.3,0.001
0,78,0.37899383902549744,0.11781064420938492,0.8706105947494507,0.3,0.001
0,79,0.37246838212013245,0.11978563666343689,0.8422757387161255,0.3,0.001
0,80,0.2709309160709381,0.1159629300236702,0.516559898853302,0.3,0.001
0,81,0.3592548370361328,0.1108861044049263,0.8278957605361938,0.3,0.001
0,82,0.3685234785079956,0.11228236556053162,0.8541370034217834,0.3,0.001
0,83,0.28411516547203064,0.11101581901311874,0.5769978165626526,0.3,0.001
0,84,0.22483184933662415,0.10314536094665527,0.40562164783477783,0.3,0.001
0,85,0.2163451611995697,0.09971954673528671,0.3887520432472229,0.3,0.001
0,86,0.3173156976699829,0.11079461872577667,0.6884035468101501,0.3,0.001
0,87,0.4358648657798767,0.14291240274906158,0.9765081405639648,0.3,0.001
0,88,0.383587121963501,0.11197048425674438,0.9053887128829956,0.3,0.001
0,89,0.21579428017139435,0.09426465630531311,0.40509873628616333,0.3,0.001
0,90,0.26346614956855774,0.10330501198768616,0.5338704586029053,0.3,0.001
0,91,0.38023772835731506,0.10957355052232742,0.9022139310836792,0.3,0.001
0,92,0.2494109570980072,0.09604746848344803,0.511211633682251,0.3,0.001
0,93,0.3269965648651123,0.0942215621471405,0.7759166359901428,0.3,0.001
0,94,0.23030580580234528,0.09144650399684906,0.46286433935165405,0.3,0.001
0,95,0.42541682720184326,0.1404186338186264,0.949993908405304,0.3,0.001
0,96,0.3355625569820404,0.093836210668087,0.8057544231414795,0.3,0.001
0,97,0.3080192506313324,0.09007114171981812,0.7264936566352844,0.3,0.001
0,98,0.2697649300098419,0.11517959088087082,0.5152844190597534,0.3,0.001
1,0,0.24704402685165405,0.08689367026090622,0.5338344573974609,0.3,0.001
1,1,0.35203200578689575,0.09310955554246902,0.8630748391151428,0.3,0.001
1,2,0.26649099588394165,0.09474354237318039,0.572491466999054,0.3,0.001
1,3,0.3040972054004669,0.09040100127458572,0.7123206853866577,0.3,0.001
1,4,0.32134854793548584,0.11317157745361328,0.6939231753349304,0.3,0.001
1,5,0.24539373815059662,0.09144392609596252,0.5131660103797913,0.3,0.001
1,6,0.35349440574645996,0.09211666882038116,0.8712590336799622,0.3,0.001
1,7,0.2306230366230011,0.08615533262491226,0.48155903816223145,0.3,0.001
1,8,0.30761703848838806,0.08198726922273636,0.7520992159843445,0.3,0.001
1,9,0.17772440612316132,0.07824275642633438,0.3316054940223694,0.3,0.001
1,10,0.3289007544517517,0.0837201327085495,0.8172687292098999,0.3,0.001
1,11,0.38329383730888367,0.11243108659982681,0.9028758406639099,0.3,0.001
1,12,0.27965497970581055,0.081294946372509,0.6612000465393066,0.3,0.001
1,13,0.31201836466789246,0.08036091178655624,0.7721914649009705,0.3,0.001
1,14,0.2200445830821991,0.0785009041428566,0.47181224822998047,0.3,0.001
1,15,0.1770075559616089,0.08508967608213425,0.3063929080963135,0.3,0.001
1,16,0.2647564113140106,0.07853572815656662,0.6207355856895447,0.3,0.001
1,17,0.38964882493019104,0.10009929537773132,0.9651650786399841,0.3,0.001
1,18,0.3359796404838562,0.0809592679142952,0.8500678539276123,0.3,0.001
1,19,0.2842549681663513,0.07575592398643494,0.69499671459198,0.3,0.001
1,20,0.3494090735912323,0.08572783321142197,0.8789373636245728,0.3,0.001
1,21,0.24972113966941833,0.069815494120121,0.5996854305267334,0.3,0.001
1,22,0.2913040518760681,0.07525548338890076,0.7201619148254395,0.3,0.001
1,23,0.36653128266334534,0.08617091923952103,0.9345345497131348,0.3,0.001
1,24,0.24953147768974304,0.07294365763664246,0.5886260271072388,0.3,0.001
1,25,0.37842828035354614,0.0876084417104721,0.9693993330001831,0.3,0.001
1,26,0.19409169256687164,0.06650841236114502,0.42527759075164795,0.3,0.001
1,27,0.38750937581062317,0.09513003379106522,0.9745977520942688,0.3,0.001
1,28,0.24886929988861084,0.12636080384254456,0.40836161375045776,0.3,0.001
1,29,0.20863887667655945,0.06373955309391022,0.48299771547317505,0.3,0.001
1,30,0.3120613992214203,0.07522609084844589,0.789451003074646,0.3,0.001
1,31,0.14881311357021332,0.06426601856946945,0.28182363510131836,0.3,0.001
1,32,0.33514589071273804,0.07660659402608871,0.861797571182251,0.3,0.001
1,33,0.390664666891098,0.11736951023340225,0.9109838008880615,0.3,0.001
1,34,0.3228902220726013,0.08070211857557297,0.8072936534881592,0.3,0.001
1,35,0.28286969661712646,0.08507320284843445,0.6593215465545654,0.3,0.001
1,36,0.2125936597585678,0.064332515001297,0.4942038059234619,0.3,0.001
1,37,0.1460026204586029,0.07458416372537613,0.2380615472793579,0.3,0.001
1,38,0.3508475124835968,0.13761542737483978,0.7107735872268677,0.3,0.001
1,39,0.33119386434555054,0.07299887388944626,0.8606498837471008,0.3,0.001
1,40,0.14600533246994019,0.06294399499893188,0.27687108516693115,0.3,0.001
1,41,0.2861270606517792,0.06446035206317902,0.7388889789581299,0.3,0.001
1,42,0.24463039636611938,0.059805773198604584,0.6160820722579956,0.3,0.001
1,43,0.24940495193004608,0.05959927663207054,0.6326855421066284,0.3,0.001
1,44,0.3741726875305176,0.09140388667583466,0.9425626993179321,0.3,0.001
1,45,0.13797152042388916,0.05990643426775932,0.26021695137023926,0.3,0.001
1,46,0.1976194828748703,0.05613039433956146,0.4716302752494812,0.3,0.001
1,47,0.23222002387046814,0.059876322746276855,0.5744789838790894,0.3,0.001
1,48,0.28890201449394226,0.06521761417388916,0.7456146478652954,0.3,0.001
1,49,0.1429470181465149,0.06776563823223114,0.2506045699119568,0.3,0.001
1,50,0.1831977367401123,0.054690904915332794,0.4283561110496521,0.3,0.001
1,51,0.2018003910779953,0.055675700306892395,0.487082302570343,0.3,0.001
1,52,0.18195421993732452,0.06532661616802216,0.38875865936279297,0.3,0.001
1,53,0.3576010465621948,0.07693567126989365,0.9355511665344238,0.3,0.001
1,54,0.2830502986907959,0.05708819627761841,0.7532069683074951,0.3,0.001
1,55,0.31459832191467285,0.0644155889749527,0.8339424729347229,0.3,0.001
1,56,0.2869599759578705,0.05617773160338402,0.7692741751670837,0.3,0.001
1,57,0.12320002913475037,0.05130571499466896,0.23964768648147583,0.3,0.001
1,58,0.2444567084312439,0.12543195486068726,0.3967491388320923,0.3,0.001
1,59,0.1998118758201599,0.05468151345849037,0.48376786708831787,0.3,0.001
1,60,0.16000302135944366,0.052915483713150024,0.35695844888687134,0.3,0.001
1,61,0.260890930891037,0.05147841200232506,0.6980416774749756,0.3,0.001
1,62,0.109099380671978,0.0463244765996933,0.20924967527389526,0.3,0.001
1,63,0.24856925010681152,0.06007904186844826,0.628300666809082,0.3,0.001
1,64,0.26584193110466003,0.057236190885305405,0.6953524351119995,0.3,0.001
1,65,0.31212860345840454,0.07477061450481415,0.7911932468414307,0.3,0.001
1,66,0.2114650309085846,0.04682457074522972,0.5488014817237854,0.3,0.001
1,67,0.17284642159938812,0.0526721365749836,0.4005809426307678,0.3,0.001
1,68,0.2573140561580658,0.04993400350213051,0.6912667751312256,0.3,0.001
1,69,0.33078646659851074,0.09823041409254074,0.7751868367195129,0.3,0.001
1,70,0.11407728493213654,0.047949615865945816,0.220425546169281,0.3,0.001
1,71,0.240270733833313,0.04780147597193718,0.641564130783081,0.3,0.001
1,72,0.21892115473747253,0.04586845636367798,0.5768423080444336,0.3,0.001
1,73,0.1175215095281601,0.046009611338377,0.23837298154830933,0.3,0.001
1,74,0.33556100726127625,0.0683295726776123,0.8907713890075684,0.3,0.001
1,75,0.32119467854499817,0.056393083184957504,0.8826719522476196,0.3,0.001
1,76,0.3337866961956024,0.05952143296599388,0.914217472076416,0.3,0.001
1,77,0.11483253538608551,0.06042402610182762,0.18136167526245117,0.3,0.001
1,78,0.16686707735061646,0.0429161936044693,0.4131695628166199,0.3,0.001
1,79,0.20622970163822174,0.04934900999069214,0.5229356288909912,0.3,0.001
1,80,0.25486400723457336,0.04506463184952736,0.6993311643600464,0.3,0.001
1,81,0.14748471975326538,0.04070967808365822,0.3559167981147766,0.3,0.001
1,82,0.1782360076904297,0.043955422937870026,0.44760191440582275,0.3,0.001
1,83,0.14429780840873718,0.03969849646091461,0.3486643433570862,0.3,0.001
1,84,0.11085520684719086,0.043590787798166275,0.22421473264694214,0.3,0.001
1,85,0.11310222744941711,0.0380239374935627,0.25026094913482666,0.3,0.001
1,86,0.1510867327451706,0.03965321183204651,0.37144505977630615,0.3,0.001
1,87,0.3445173501968384,0.059215985238552094,0.9510044455528259,0.3,0.001
1,88,0.21409957110881805,0.03904883936047554,0.5835024118423462,0.3,0.001
1,89,0.11595065891742706,0.03715319558978081,0.26265817880630493,0.3,0.001
1,90,0.12850497663021088,0.039881981909275055,0.2954099774360657,0.3,0.001
1,91,0.13952724635601044,0.05301404371857643,0.2883773446083069,0.3,0.001
1,92,0.19985447824001312,0.03973117843270302,0.5337443351745605,0.3,0.001
1,93,0.3054528534412384,0.05121227353811264,0.8474684953689575,0.3,0.001
1,94,0.1888946145772934,0.03808404132723808,0.5027018785476685,0.3,0.001
1,95,0.32437753677368164,0.11254715174436569,0.7061012983322144,0.3,0.001
1,96,0.2563540041446686,0.04234232008457184,0.7133722305297852,0.3,0.001
1,97,0.2733592092990875,0.05937931686639786,0.7132663130760193,0.3,0.001
1,98,0.24173752963542938,0.0367279052734375,0.6833654046058655,0.3,0.001
2,0,0.3095891773700714,0.07117099314928055,0.7947272062301636,0.3,0.001
2,1,0.14466816186904907,0.03689572960138321,0.35924142599105835,0.3,0.001
2,2,0.12670454382896423,0.04492702707648277,0.2725917100906372,0.3,0.001
2,3,0.27511149644851685,0.04254639148712158,0.7752169370651245,0.3,0.001
2,4,0.30810314416885376,0.04420756176114082,0.8796518445014954,0.3,0.001
2,5,0.28566795587539673,0.18597358465194702,0.33231455087661743,0.3,0.001
2,6,0.11585069447755814,0.03230057656764984,0.27850037813186646,0.3,0.001
2,7,0.33076006174087524,0.0545908659696579,0.9205639958381653,0.3,0.001
2,8,0.18068107962608337,0.04043196886777878,0.46749699115753174,0.3,0.001
2,9,0.1907898336648941,0.03852926567196846,0.5075352191925049,0.3,0.001
2,10,0.13806073367595673,0.032022539526224136,0.3534606099128723,0.3,0.001
2,11,0.18404605984687805,0.03302360698580742,0.5034081339836121,0.3,0.001
2,12,0.33614587783813477,0.09215912222862244,0.8132891654968262,0.3,0.001
2,13,0.19295313954353333,0.031265877187252045,0.5389574766159058,0.3,0.001
2,14,0.24041056632995605,0.033856101334095,0.6885148882865906,0.3,0.001
2,15,0.21367426216602325,0.03424907848238945,0.5980839133262634,0.3,0.001
2,16,0.15394672751426697,0.07811932265758514,0.2527580261230469,0.3,0.001
2,17,0.1303243637084961,0.03358921408653259,0.3224504590034485,0.3,0.001
2,18,0.11249663680791855,0.03454749286174774,0.2598304748535156,0.3,0.001
2,19,0.15605737268924713,0.026107560843229294,0.4331660270690918,0.3,0.001
2,20,0.33908089995384216,0.07499577850103378,0.8802837133407593,0.3,0.001
2,21,0.09372878819704056,0.04187809303402901,0.17283564805984497,0.3,0.001
2,22,0.08520215004682541,0.035375483334064484,0.16608887910842896,0.3,0.001
2,23,0.16841110587120056,0.028555957600474358,0.46618378162384033,0.3,0.001
2,24,0.18330422043800354,0.04339214786887169,0.4663735628128052,0.3,0.001
2,25,0.0852014422416687,0.04175519570708275,0.14482080936431885,0.3,0.001
2,26,0.18679368495941162,0.029712392017245293,0.5236042737960815,0.3,0.001
2,27,0.1422145813703537,0.03508838638663292,0.35708731412887573,0.3,0.001
2,28,0.2431979775428772,0.03418409079313278,0.6967129707336426,0.3,0.001
2,29,0.13547365367412567,0.03711123391985893,0.32787472009658813,0.3,0.001
2,30,0.13518154621124268,0.027249068021774292,0.35977494716644287,0.3,0.001
2,31,0.21359919011592865,0.029706312343478203,0.6129762530326843,0.3,0.001
2,32,0.3290293514728546,0.061106689274311066,0.8930755257606506,0.3,0.001
2,33,0.13963976502418518,0.03221650794148445,0.3580775260925293,0.3,0.001
2,34,0.11108620464801788,0.028488431125879288,0.2753258943557739,0.3,0.001
2,35,0.3129817247390747,0.0954577699303627,0.7250797748565674,0.3,0.001
2,36,0.20926396548748016,0.025883758440613747,0.6112673282623291,0.3,0.001
2,37,0.252066045999527,0.032957836985588074,0.7303606867790222,0.3,0.001
2,38,0.27702149748802185,0.03987061604857445,0.7905029058456421,0.3,0.001
2,39,0.0840151458978653,0.036630064249038696,0.1579502820968628,0.3,0.001
2,40,0.11787813156843185,0.027328738942742348,0.30183130502700806,0.3,0.001
2,41,0.11340050399303436,0.035708192735910416,0.2589743733406067,0.3,0.001
2,42,0.20215965807437897,0.03246159479022026,0.5656601786613464,0.3,0.001
2,43,0.08527618646621704,0.038467977195978165,0.15602737665176392,0.3,0.001
2,44,0.07641823589801788,0.026134589686989784,0.16761213541030884,0.3,0.001
2,45,0.24325385689735413,0.03263373300433159,0.7020670175552368,0.3,0.001
2,46,0.11436060816049576,0.03283516317605972,0.2717514634132385,0.3,0.001
2,47,0.09525473415851593,0.0293070487678051,0.2198256254196167,0.3,0.001
2,48,0.09408317506313324,0.028949912637472153,0.21711087226867676,0.3,0.001
2,49,0.24675950407981873,0.08193571120500565,0.5494126081466675,0.3,0.001
2,50,0.1507420539855957,0.03183542191982269,0.39635545015335083,0.3,0.001
2,51,0.17643603682518005,0.0244193896651268,0.5067221522331238,0.3,0.001
2,52,0.13972562551498413,0.02236136607825756,0.39121419191360474,0.3,0.001
2,53,0.09367762506008148,0.02757887914776802,0.2203291654586792,0.3,0.001
2,54,0.0711452066898346,0.029011620208621025,0.1404452919960022,0.3,0.001
2,55,0.1296238899230957,0.02692459337413311,0.3423309922218323,0.3,0.001
2,56,0.124222531914711,0.020587462931871414,0.345450222492218,0.3,0.001
2,57,0.11390793323516846,0.04221478849649429,0.23897713422775269,0.3,0.001
2,58,0.19500945508480072,0.023565733805298805,0.5714790225028992,0.3,0.001
2,59,0.06559532880783081,0.02838742360472679,0.124026358127594,0.3,0.001
2,60,0.09509852528572083,0.03660086542367935,0.19499218463897705,0.3,0.001
2,61,0.26259276270866394,0.03258099406957626,0.7667058706283569,0.3,0.001
2,62,0.18204708397388458,0.022157924249768257,0.5329638719558716,0.3,0.001
2,63,0.16850221157073975,0.021090157330036163,0.49137353897094727,0.3,0.001
2,64,0.2816688120365143,0.03315504640340805,0.8283791542053223,0.3,0.001
2,65,0.29410117864608765,0.04137074202299118,0.8424347639083862,0.3,0.001
2,66,0.10732647776603699,0.02444092184305191,0.27628517150878906,0.3,0.001
2,67,0.07961603999137878,0.02788611128926277,0.17243307828903198,0.3,0.001
2,68,0.21484990417957306,0.032027918845415115,0.609406590461731,0.3,0.001
2,69,0.07652787119150162,0.04017646238207817,0.12117135524749756,0.3,0.001
2,70,0.231619730591774,0.04727337881922722,0.6144878268241882,0.3,0.001
2,71,0.12310118228197098,0.020893745124340057,0.3406914472579956,0.3,0.001
2,72,0.06926294416189194,0.020669449120759964,0.16197830438613892,0.3,0.001
2,73,0.05954193323850632,0.024688201025128365,0.11617910861968994,0.3,0.001
2,74,0.13339033722877502,0.02154282107949257,0.372825026512146,0.3,0.001
2,75,0.06190690025687218,0.02443758398294449,0.12489771842956543,0.3,0.001
2,76,0.15218396484851837,0.02483799122273922,0.42448657751083374,0.3,0.001
2,77,0.14289924502372742,0.021556932479143143,0.4044743776321411,0.3,0.001
2,78,0.31846168637275696,0.034157317131757736,0.9476812481880188,0.3,0.001
2,79,0.08179773390293121,0.02107316441833973,0.20241522789001465,0.3,0.001
2,80,0.047467462718486786,0.019451448693871498,0.093386709690094,0.3,0.001
2,81,0.12193624675273895,0.05865425989031792,0.2109399437904358,0.3,0.001
2,82,0.11736202239990234,0.020023155957460403,0.324462890625,0.3,0.001
2,83,0.07868620753288269,0.0447450689971447,0.1131371259689331,0.3,0.001
2,84,0.1706739366054535,0.020217854529619217,0.5015202760696411,0.3,0.001
2,85,0.09013672173023224,0.01685662753880024,0.24426698684692383,0.3,0.001
2,86,0.1291942447423935,0.015144958160817623,0.3801642656326294,0.3,0.001
2,87,0.1663324385881424,0.020061179995536804,0.4875708222389221,0.3,0.001
2,88,0.18565015494823456,0.02137773670256138,0.5475746989250183,0.3,0.001
2,89,0.15191546082496643,0.01811319775879383,0.44600754976272583,0.3,0.001
2,90,0.20603369176387787,0.020628850907087326,0.6180161237716675,0.3,0.001
2,91,0.08732850104570389,0.01945997029542923,0.22622841596603394,0.3,0.001
2,92,0.2806364595890045,0.08311864733695984,0.6583926677703857,0.3,0.001
2,93,0.18490178883075714,0.018149586394429207,0.5558406710624695,0.3,0.001
2,94,0.23958063125610352,0.0231492817401886,0.7214378118515015,0.3,0.001
2,95,0.11374266445636749,0.016488855704665184,0.32417935132980347,0.3,0.001
2,96,0.2881225049495697,0.037294961512088776,0.8360918164253235,0.3,0.001
2,97,0.18620477616786957,0.01809428445994854,0.5603682994842529,0.3,0.001
2,98,0.14140045642852783,0.01658446155488491,0.41605329513549805,0.3,0.001
3,0,0.09328555315732956,0.020111776888370514,0.24391257762908936,0.3,0.001
3,1,0.09181749820709229,0.03566332161426544,0.18718057870864868,0.3,0.001
3,2,0.060655876994132996,0.027498768642544746,0.11052370071411133,0.3,0.001
3,3,0.0700833722949028,0.025751890614628792,0.14777159690856934,0.3,0.001
3,4,0.10608463734388351,0.013898290693759918,0.3072878122329712,0.3,0.001
3,5,0.15018899738788605,0.02004396542906761,0.43381673097610474,0.3,0.001
3,6,0.06250365078449249,0.03238730877637863,0.1003878116607666,0.3,0.001
3,7,0.07957223802804947,0.012488189153373241,0.22361350059509277,0.3,0.001
3,8,0.055719323456287384,0.02198503538966179,0.11244761943817139,0.3,0.001
3,9,0.30505239963531494,0.05174355208873749,0.844362735748291,0.3,0.001
3,10,0.04396197944879532,0.017886990681290627,0.08691662549972534,0.3,0.001
3,11,0.10754144191741943,0.01666438579559326,0.3029235005378723,0.3,0.001
3,12,0.08937646448612213,0.017169009894132614,0.24069148302078247,0.3,0.001
3,13,0.16188815236091614,0.013694599270820618,0.49397850036621094,0.3,0.001
3,14,0.044997237622737885,0.018495328724384308,0.08833968639373779,0.3,0.001
3,15,0.054391056299209595,0.012813509441912174,0.13859182596206665,0.3,0.001
3,16,0.07067997753620148,0.012425883673131466,0.19418030977249146,0.3,0.001
3,17,0.14645221829414368,0.012754919938743114,0.4456576704978943,0.3,0.001
3,18,0.06724561750888824,0.014082623645663261,0.1772099733352661,0.3,0.001
3,19,0.2312663495540619,0.030630111694335938,0.66878741979599,0.3,0.001
3,20,0.09807752817869186,0.014973334036767483,0.27701395750045776,0.3,0.001
3,21,0.22246390581130981,0.026618055999279022,0.6528195142745972,0.3,0.001
3,22,0.22943907976150513,0.027386467903852463,0.6735086441040039,0.3,0.001
3,23,0.06969241797924042,0.015284642577171326,0.18135923147201538,0.3,0.001
3,24,0.0513603538274765,0.02252417430281639,0.09612059593200684,0.3,0.001
3,25,0.08021128177642822,0.011321121826767921,0.2296338677406311,0.3,0.001
3,26,0.13276970386505127,0.015798065811395645,0.3899054527282715,0.3,0.001
3,27,0.21883538365364075,0.06881546229124069,0.5000663995742798,0.3,0.001
3,28,0.1352640837430954,0.013450813479721546,0.40604424476623535,0.3,0.001
3,29,0.1149398684501648,0.054833244532346725,0.2003554105758667,0.3,0.001
3,30,0.13477540016174316,0.012202410958707333,0.4085766077041626,0.3,0.001
3,31,0.07766713947057724,0.015477434732019901,0.20729899406433105,0.3,0.001
3,32,0.11700639873743057,0.01168668270111084,0.3510656952857971,0.3,0.001
3,33,0.11941944062709808,0.013188282027840614,0.35410386323928833,0.3,0.001
3,34,0.1747100055217743,0.015215687453746796,0.5316476821899414,0.3,0.001
3,35,0.06342636048793793,0.024241358041763306,0.1306166648864746,0.3,0.001
3,36,0.08528310060501099,0.011061999015510082,0.24740368127822876,0.3,0.001
3,37,0.09022383391857147,0.016842473298311234,0.24460452795028687,0.3,0.001
3,38,0.15318426489830017,0.013055505231022835,0.46709585189819336,0.3,0.001
3,39,0.24632441997528076,0.02310006693005562,0.7440811395645142,0.3,0.001
3,40,0.07007759064435959,0.024172654375433922,0.15301644802093506,0.3,0.001
3,41,0.09891749918460846,0.010971812531352043,0.2931522727012634,0.3,0.001
3,42,0.08008695393800735,0.011491621844470501,0.22865110635757446,0.3,0.001
3,43,0.12988856434822083,0.011966042220592499,0.39307504892349243,0.3,0.001
3,44,0.1736881285905838,0.016177430748939514,0.5250356197357178,0.3,0.001
3,45,0.0363287553191185,0.00954507477581501,0.0892789363861084,0.3,0.001
3,46,0.04330693185329437,0.01072626281529665,0.10860222578048706,0.3,0.001
3,47,0.23122811317443848,0.027027033269405365,0.6806702613830566,0.3,0.001
3,48,0.04278639703989029,0.020330533385276794,0.07485288381576538,0.3,0.001
3,49,0.13355205953121185,0.010470082983374596,0.4102732539176941,0.3,0.001
3,50,0.11065705865621567,0.009852876886725426,0.33601391315460205,0.3,0.001
3,51,0.1145951971411705,0.010498273186385632,0.3469897508621216,0.3,0.001
3,52,0.07087814807891846,0.022117966786026955,0.1625339388847351,0.3,0.001
3,53,0.0914313867688179,0.012481744401156902,0.2631654739379883,0.3,0.001
3,54,0.03716621175408363,0.010140272788703442,0.09008646011352539,0.3,0.001
3,55,0.058086980134248734,0.014009612612426281,0.14692455530166626,0.3,0.001
3,56,0.029631346464157104,0.011809354647994041,0.05940663814544678,0.3,0.001
3,57,0.06881573051214218,0.007731333374977112,0.20361465215682983,0.3,0.001
3,58,0.07240043580532074,0.013408445753157139,0.19663995504379272,0.3,0.001
3,59,0.09424175322055817,0.015564369037747383,0.2622579336166382,0.3,0.001
