group,epoch,batch,loss,lr
D,13,83,0.018333300948143005,0.0001
D,13,84,0.0292171910405159,0.0001
D,13,85,0.039409417659044266,0.0001
D,13,86,0.026389800012111664,0.0001
D,13,87,0.027709105983376503,0.0001
D,13,88,0.039189957082271576,0.0001
D,13,89,0.023565057665109634,0.0001
D,13,90,0.02306678332388401,0.0001
D,13,91,0.018234211951494217,0.0001
D,13,92,0.026075130328536034,0.0001
D,13,93,0.01678483933210373,0.0001
D,13,94,0.04110943526029587,0.0001
D,13,95,0.02093304507434368,0.0001
D,13,96,0.042767662554979324,0.0001
D,13,97,0.01894678920507431,0.0001
D,13,98,0.03156978264451027,0.0001
D,14,0,0.019645683467388153,0.0001
D,14,1,0.029664570465683937,0.0001
D,14,2,0.019111696630716324,0.0001
D,14,3,0.01940108649432659,0.0001
D,14,4,0.018118640407919884,0.0001
D,14,5,0.018147530034184456,0.0001
D,14,6,0.02118827775120735,0.0001
D,14,7,0.018197162076830864,0.0001
D,14,8,0.023440370336174965,0.0001
D,14,9,0.01857280358672142,0.0001
D,14,10,0.026219334453344345,0.0001
D,14,11,0.019354144111275673,0.0001
D,14,12,0.016266020014882088,0.0001
D,14,13,0.01749492809176445,0.0001
D,14,14,0.019057560712099075,0.0001
D,14,15,0.03482725843787193,0.0001
D,14,16,0.022758083418011665,0.0001
D,14,17,0.026000749319791794,0.0001
D,14,18,0.02755768410861492,0.0001
D,14,19,0.03726271167397499,0.0001
D,14,20,0.01962498016655445,0.0001
D,14,21,0.035513829439878464,0.0001
D,14,22,0.017749005928635597,0.0001
D,14,23,0.023285098373889923,0.0001
D,14,24,0.016928860917687416,0.0001
D,14,25,0.02118954062461853,0.0001
D,14,26,0.01610882580280304,0.0001
D,14,27,0.01763792708516121,0.0001
D,14,28,0.03021972067654133,0.0001
D,14,29,0.029599715024232864,0.0001
D,14,30,0.01873474195599556,0.0001
D,14,31,0.025747518986463547,0.0001
D,14,32,0.026646770536899567,0.0001
D,14,33,0.02870089001953602,0.0001
D,14,34,0.04139505326747894,0.0001
D,14,35,0.019840534776449203,0.0001
D,14,36,0.04329333081841469,0.0001
D,14,37,0.029123231768608093,0.0001
D,14,38,0.01647897996008396,0.0001
D,14,39,0.02209119126200676,0.0001
D,14,40,0.02026405930519104,0.0001
D,14,41,0.026951070874929428,0.0001
D,14,42,0.01426183246076107,0.0001
D,14,43,0.03820977732539177,0.0001
D,14,44,0.02102159895002842,0.0001
D,14,45,0.019003666937351227,0.0001
D,14,46,0.020472653210163116,0.0001
D,14,47,0.01837845705449581,0.0001
D,14,48,0.03425002098083496,0.0001
D,14,49,0.025729689747095108,0.0001
D,14,50,0.022839082404971123,0.0001
D,14,51,0.020326970145106316,0.0001
D,14,52,0.039591506123542786,0.0001
D,14,53,0.019896533340215683,0.0001
D,14,54,0.031515005975961685,0.0001
D,14,55,0.023128122091293335,0.0001
D,14,56,0.02239770069718361,0.0001
D,14,57,0.013677190989255905,0.0001
D,14,58,0.040266867727041245,0.0001
D,14,59,0.026049111038446426,0.0001
D,14,60,0.027519110590219498,0.0001
D,14,61,0.024179844185709953,0.0001
D,14,62,0.026489000767469406,0.0001
D,14,63,0.016635799780488014,0.0001
D,14,64,0.031316597014665604,0.0001
D,14,65,0.02033364214003086,0.0001
D,14,66,0.034143414348363876,0.0001
D,14,67,0.03158709779381752,0.0001
D,14,68,0.019654329866170883,0.0001
D,14,69,0.02655092068016529,0.0001
D,14,70,0.014033425599336624,0.0001
D,14,71,0.022392064332962036,0.0001
D,14,72,0.02541976049542427,0.0001
D,14,73,0.01825524866580963,0.0001
D,14,74,0.013784958980977535,0.0001
D,14,75,0.02069910801947117,0.0001
D,14,76,0.019819939509034157,0.0001
D,14,77,0.0185661893337965,0.0001
D,14,78,0.027447201311588287,0.0001
D,14,79,0.034333374351263046,0.0001
D,14,80,0.0383555069565773,0.0001
D,14,81,0.022513756528496742,0.0001
D,14,82,0.03670476749539375,0.0001
D,14,83,0.019492726773023605,0.0001
D,14,84,0.02585720084607601,0.0001
D,14,85,0.01821509748697281,0.0001
D,14,86,0.028765376657247543,0.0001
D,14,87,0.019943222403526306,0.0001
D,14,88,0.019133267924189568,0.0001
D,14,89,0.02990506775677204,0.0001
D,14,90,0.019478242844343185,0.0001
D,14,91,0.016955344006419182,0.0001
D,14,92,0.017120568081736565,0.0001
D,14,93,0.01839638687670231,0.0001
D,14,94,0.028629906475543976,0.0001
D,14,95,0.015744028612971306,0.0001
D,14,96,0.021547362208366394,0.0001
D,14,97,0.042244892567396164,0.0001
D,14,98,0.02745520882308483,0.0001
D,15,0,0.03647297993302345,0.0001
D,15,1,0.017364446073770523,0.0001
D,15,2,0.016304371878504753,0.0001
D,15,3,0.02737896330654621,0.0001
D,15,4,0.026183519512414932,0.0001
D,15,5,0.021059831604361534,0.0001
D,15,6,0.020611507818102837,0.0001
D,15,7,0.026855701580643654,0.0001
D,15,8,0.01843574084341526,0.0001
D,15,9,0.0277967881411314,0.0001
D,15,10,0.028871355578303337,0.0001
D,15,11,0.026250964030623436,0.0001
D,15,12,0.02139953151345253,0.0001
D,15,13,0.024043556302785873,0.0001
D,15,14,0.017148135229945183,0.0001
D,15,15,0.027531743049621582,0.0001
D,15,16,0.0185546875,0.0001
D,15,17,0.017927514389157295,0.0001
D,15,18,0.01712135598063469,0.0001
D,15,19,0.02288016304373741,0.0001
D,15,20,0.01975914277136326,0.0001
D,15,21,0.03461060672998428,0.0001
D,15,22,0.021499499678611755,0.0001
D,15,23,0.016777411103248596,0.0001
D,15,24,0.023494133725762367,0.0001
D,15,25,0.01860637404024601,0.0001
D,15,26,0.018035653978586197,0.0001
D,15,27,0.017260851338505745,0.0001
D,15,28,0.02244357205927372,0.0001
D,15,29,0.023565661162137985,0.0001
D,15,30,0.020063776522874832,0.0001
D,15,31,0.01766662299633026,0.0001
D,15,32,0.03495505824685097,0.0001
D,15,33,0.026726698502898216,0.0001
D,15,34,0.01950817182660103,0.0001
D,15,35,0.016206759959459305,0.0001
D,15,36,0.01930474489927292,0.0001
D,15,37,0.02502814494073391,0.0001
D,15,38,0.04397149384021759,0.0001
D,15,39,0.01614825613796711,0.0001
D,15,40,0.035382382571697235,0.0001
D,15,41,0.029241004958748817,0.0001
D,15,42,0.034744732081890106,0.0001
D,15,43,0.029565483331680298,0.0001
D,15,44,0.01713603362441063,0.0001
D,15,45,0.024358665570616722,0.0001
D,15,46,0.019391026347875595,0.0001
D,15,47,0.018116237595677376,0.0001
D,15,48,0.037988509982824326,0.0001
D,15,49,0.019988201558589935,0.0001
D,15,50,0.01826070435345173,0.0001
D,15,51,0.02170591428875923,0.0001
D,15,52,0.02977348305284977,0.0001
D,15,53,0.017056340351700783,0.0001
D,15,54,0.02564406581223011,0.0001
D,15,55,0.028303660452365875,0.0001
D,15,56,0.019029011949896812,0.0001
D,15,57,0.039669834077358246,0.0001
D,15,58,0.02833505906164646,0.0001
D,15,59,0.018680911511182785,0.0001
D,15,60,0.01972592994570732,0.0001
D,15,61,0.037101056426763535,0.0001
D,15,62,0.019662221893668175,0.0001
D,15,63,0.018578438088297844,0.0001
D,15,64,0.026143372058868408,0.0001
D,15,65,0.03521110117435455,0.0001
D,15,66,0.03141636773943901,0.0001
D,15,67,0.02279454655945301,0.0001
D,15,68,0.02000781148672104,0.0001
D,15,69,0.0135852275416255,0.0001
D,15,70,0.013475054875016212,0.0001
D,15,71,0.03664172813296318,0.0001
D,15,72,0.040799014270305634,0.0001
D,15,73,0.02524654008448124,0.0001
D,15,74,0.022255679592490196,0.0001
D,15,75,0.019158950075507164,0.0001
D,15,76,0.0185043066740036,0.0001
D,15,77,0.02067861706018448,0.0001
D,15,78,0.014519527554512024,0.0001
D,15,79,0.01668659597635269,0.0001
D,15,80,0.013603106141090393,0.0001
D,15,81,0.016658835113048553,0.0001
D,15,82,0.02546059899032116,0.0001
D,15,83,0.019556015729904175,0.0001
D,15,84,0.030772782862186432,0.0001
D,15,85,0.02382109872996807,0.0001
D,15,86,0.03635765239596367,0.0001
D,15,87,0.021725937724113464,0.0001
D,15,88,0.023971624672412872,0.0001
D,15,89,0.02751641534268856,0.0001
D,15,90,0.028502879664301872,0.0001
D,15,91,0.030142422765493393,0.0001
D,15,92,0.01565863937139511,0.0001
D,15,93,0.04150643199682236,0.0001
D,15,94,0.019060539081692696,0.0001
D,15,95,0.02684302255511284,0.0001
D,15,96,0.018780069425702095,0.0001
D,15,97,0.018829671666026115,0.0001
D,15,98,0.02342355065047741,0.0001
D,16,0,0.02152719534933567,0.0001
D,16,1,0.022987592965364456,0.0001
D,16,2,0.015938635915517807,0.0001
D,16,3,0.020224150270223618,0.0001
D,16,4,0.026770228520035744,0.0001
D,16,5,0.019369591027498245,0.0001
D,16,6,0.014879104681313038,0.0001
D,16,7,0.016236670315265656,0.0001
D,16,8,0.015155190601944923,0.0001
D,16,9,0.027414238080382347,0.0001
D,16,10,0.03038618713617325,0.0001
D,16,11,0.04012017697095871,0.0001
D,16,12,0.013452636078000069,0.0001
D,16,13,0.016725175082683563,0.0001
D,16,14,0.02548687905073166,0.0001
D,16,15,0.026700805872678757,0.0001
D,16,16,0.0192462969571352,0.0001
D,16,17,0.020526796579360962,0.0001
D,16,18,0.017384100705385208,0.0001
D,16,19,0.016633078455924988,0.0001
D,16,20,0.035099439322948456,0.0001
D,16,21,0.02688615769147873,0.0001
D,16,22,0.01854737475514412,0.0001
D,16,23,0.020838018506765366,0.0001
D,16,24,0.019035199657082558,0.0001
D,16,25,0.02571621909737587,0.0001
D,16,26,0.025674065575003624,0.0001
D,16,27,0.02252056449651718,0.0001
D,16,28,0.03406646102666855,0.0001
D,16,29,0.026840288192033768,0.0001
D,16,30,0.013112121261656284,0.0001
D,16,31,0.026301613077521324,0.0001
D,16,32,0.028073446825146675,0.0001
D,16,33,0.04335211217403412,0.0001
D,16,34,0.017379889264702797,0.0001
D,16,35,0.027979642152786255,0.0001
D,16,36,0.016247911378741264,0.0001
D,16,37,0.017879918217658997,0.0001
D,16,38,0.018684392794966698,0.0001
D,16,39,0.024880684912204742,0.0001
D,16,40,0.022599251940846443,0.0001
D,16,41,0.02836604043841362,0.0001
D,16,42,0.014968064613640308,0.0001
D,16,43,0.020616093650460243,0.0001
D,16,44,0.020035214722156525,0.0001
D,16,45,0.023814033716917038,0.0001
D,16,46,0.019913172349333763,0.0001
D,16,47,0.022089790552854538,0.0001
D,16,48,0.03383331373333931,0.0001
D,16,49,0.03811308741569519,0.0001
D,16,50,0.03461955115199089,0.0001
D,16,51,0.020281750708818436,0.0001
D,16,52,0.026766866445541382,0.0001
D,16,53,0.019254522398114204,0.0001
D,16,54,0.028164613991975784,0.0001
D,16,55,0.01973925344645977,0.0001
D,16,56,0.018232246860861778,0.0001
D,16,57,0.019636306911706924,0.0001
D,16,58,0.025583557784557343,0.0001
D,16,59,0.02645057626068592,0.0001
D,16,60,0.017129823565483093,0.0001
D,16,61,0.01905817911028862,0.0001
D,16,62,0.033517759293317795,0.0001
D,16,63,0.021514123305678368,0.0001
D,16,64,0.03543941676616669,0.0001
D,16,65,0.025909382849931717,0.0001
D,16,66,0.021115295588970184,0.0001
D,16,67,0.021051075309515,0.0001
D,16,68,0.03348837047815323,0.0001
D,16,69,0.018091903999447823,0.0001
D,16,70,0.029497439041733742,0.0001
D,16,71,0.019423451274633408,0.0001
D,16,72,0.036239802837371826,0.0001
D,16,73,0.04050258547067642,0.0001
D,16,74,0.0191680658608675,0.0001
D,16,75,0.0261109359562397,0.0001
D,16,76,0.019120976328849792,0.0001
D,16,77,0.024758722633123398,0.0001
D,16,78,0.022900918498635292,0.0001
D,16,79,0.030370594933629036,0.0001
D,16,80,0.018367253243923187,0.0001
D,16,81,0.016819337382912636,0.0001
D,16,82,0.015485070645809174,0.0001
D,16,83,0.03092767857015133,0.0001
D,16,84,0.017333578318357468,0.0001
D,16,85,0.01794305443763733,0.0001
D,16,86,0.019550375640392303,0.0001
D,16,87,0.039134472608566284,0.0001
D,16,88,0.01899995654821396,0.0001
D,16,89,0.01814541593194008,0.0001
D,16,90,0.029436876997351646,0.0001
D,16,91,0.01946292072534561,0.0001
D,16,92,0.025446031242609024,0.0001
D,16,93,0.026694027706980705,0.0001
D,16,94,0.03415083885192871,0.0001
D,16,95,0.01710524782538414,0.0001
D,16,96,0.016219599172472954,0.0001
D,16,97,0.01294666901230812,0.0001
D,16,98,0.023185735568404198,0.0001
D,17,0,0.021860402077436447,0.0001
D,17,1,0.023443805053830147,0.0001
D,17,2,0.024451332166790962,0.0001
D,17,3,0.03415713831782341,0.0001
D,17,4,0.019792495295405388,0.0001
D,17,5,0.02159366011619568,0.0001
D,17,6,0.02651987038552761,0.0001
D,17,7,0.026486124843358994,0.0001
D,17,8,0.02663642354309559,0.0001
D,17,9,0.015843713656067848,0.0001
D,17,10,0.019334932789206505,0.0001
D,17,11,0.027767952531576157,0.0001
D,17,12,0.01810123398900032,0.0001
D,17,13,0.018777994439005852,0.0001
D,17,14,0.01915951445698738,0.0001
D,17,15,0.025566793978214264,0.0001
D,17,16,0.01855308562517166,0.0001
D,17,17,0.02098538912832737,0.0001
D,17,18,0.019561855122447014,0.0001
D,17,19,0.016743425279855728,0.0001
D,17,20,0.03840509057044983,0.0001
D,17,21,0.018627002835273743,0.0001
D,17,22,0.01949262246489525,0.0001
D,17,23,0.019929561764001846,0.0001
D,17,24,0.0400802306830883,0.0001
D,17,25,0.028371937572956085,0.0001
D,17,26,0.017214959487318993,0.0001
D,17,27,0.0386463962495327,0.0001
D,17,28,0.01798464171588421,0.0001
D,17,29,0.02217947691679001,0.0001
D,17,30,0.026821313425898552,0.0001
D,17,31,0.021838176995515823,0.0001
D,17,32,0.01880943775177002,0.0001
D,17,33,0.03389212489128113,0.0001
D,17,34,0.029025932773947716,0.0001
D,17,35,0.01694640703499317,0.0001
D,17,36,0.013512377627193928,0.0001
D,17,37,0.01739657297730446,0.0001
D,17,38,0.01868475042283535,0.0001
D,17,39,0.03227490931749344,0.0001
D,17,40,0.0203645471483469,0.0001
D,17,41,0.015756234526634216,0.0001
D,17,42,0.034736234694719315,0.0001
D,17,43,0.020117871463298798,0.0001
D,17,44,0.015246856026351452,0.0001
D,17,45,0.013304995372891426,0.0001
D,17,46,0.021082736551761627,0.0001
D,17,47,0.030114345252513885,0.0001
D,17,48,0.01786281168460846,0.0001
D,17,49,0.025448378175497055,0.0001
D,17,50,0.021237783133983612,0.0001
D,17,51,0.02603871002793312,0.0001
D,17,52,0.020247094333171844,0.0001
D,17,53,0.01624649576842785,0.0001
D,17,54,0.022624608129262924,0.0001
D,17,55,0.018649684265255928,0.0001
D,17,56,0.024201497435569763,0.0001
D,17,57,0.02568112127482891,0.0001
D,17,58,0.017722103744745255,0.0001
D,17,59,0.03791885823011398,0.0001
D,17,60,0.017858272418379784,0.0001
D,17,61,0.02781894989311695,0.0001
D,17,62,0.021806135773658752,0.0001
D,17,63,0.01633722521364689,0.0001
D,17,64,0.017720650881528854,0.0001
D,17,65,0.012432163581252098,0.0001
D,17,66,0.0249492134898901,0.0001
D,17,67,0.025781188160181046,0.0001
D,17,68,0.01976723037660122,0.0001
D,17,69,0.03541362285614014,0.0001
D,17,70,0.035877861082553864,0.0001
D,17,71,0.02467242069542408,0.0001
D,17,72,0.013021929189562798,0.0001
D,17,73,0.02737782895565033,0.0001
D,17,74,0.01897525042295456,0.0001
D,17,75,0.019115233793854713,0.0001
D,17,76,0.019703978672623634,0.0001
D,17,77,0.035409875214099884,0.0001
D,17,78,0.018166694790124893,0.0001
D,17,79,0.025707751512527466,0.0001
D,17,80,0.028249090537428856,0.0001
D,17,81,0.025285053998231888,0.0001
D,17,82,0.015699684619903564,0.0001
D,17,83,0.02865567058324814,0.0001
D,17,84,0.0207088440656662,0.0001
D,17,85,0.015366132371127605,0.0001
D,17,86,0.01559415739029646,0.0001
D,17,87,0.019303979352116585,0.0001
D,17,88,0.017248861491680145,0.0001
D,17,89,0.03071814402937889,0.0001
D,17,90,0.021660735830664635,0.0001
D,17,91,0.027880610898137093,0.0001
D,17,92,0.019372014328837395,0.0001
D,17,93,0.02674288861453533,0.0001
D,17,94,0.02973080985248089,0.0001
D,17,95,0.028193175792694092,0.0001
D,17,96,0.042430877685546875,0.0001
D,17,97,0.018379513174295425,0.0001
D,17,98,0.021368103101849556,0.0001
D,18,0,0.022840047255158424,0.0001
D,18,1,0.01650228537619114,0.0001
D,18,2,0.01840716227889061,0.0001
D,18,3,0.017477480694651604,0.0001
D,18,4,0.026215074583888054,0.0001
D,18,5,0.031583163887262344,0.0001
D,18,6,0.021602259948849678,0.0001
D,18,7,0.021181242540478706,0.0001
D,18,8,0.018646080046892166,0.0001
D,18,9,0.01971953921020031,0.0001
D,18,10,0.02825630083680153,0.0001
D,18,11,0.03371395915746689,0.0001
D,18,12,0.018701665103435516,0.0001
D,18,13,0.018579451367259026,0.0001
D,18,14,0.024093031883239746,0.0001
D,18,15,0.025438908487558365,0.0001
D,18,16,0.022073842585086823,0.0001
D,18,17,0.027504069730639458,0.0001
D,18,18,0.016975387930870056,0.0001
D,18,19,0.016163375228643417,0.0001
D,18,20,0.0276033915579319,0.0001
D,18,21,0.017499983310699463,0.0001
D,18,22,0.016086917370557785,0.0001
D,18,23,0.028860850259661674,0.0001
D,18,24,0.02599688060581684,0.0001
D,18,25,0.016589201986789703,0.0001
D,18,26,0.0271634329110384,0.0001
D,18,27,0.0355200357735157,0.0001
D,18,28,0.022427499294281006,0.0001
D,18,29,0.025271262973546982,0.0001
D,18,30,0.024011889472603798,0.0001
D,18,31,0.014877358451485634,0.0001
D,18,32,0.01773778721690178,0.0001
D,18,33,0.01806674152612686,0.0001
D,18,34,0.01965089701116085,0.0001
D,18,35,0.03564712405204773,0.0001
D,18,36,0.03948834910988808,0.0001
D,18,37,0.025038868188858032,0.0001
D,18,38,0.02183830738067627,0.0001
D,18,39,0.01731525920331478,0.0001
D,18,40,0.02493334375321865,0.0001
D,18,41,0.019788209348917007,0.0001
D,18,42,0.01978960819542408,0.0001
D,18,43,0.01895647682249546,0.0001
D,18,44,0.017743291333317757,0.0001
D,18,45,0.020952817052602768,0.0001
D,18,46,0.019006844609975815,0.0001
D,18,47,0.02766890823841095,0.0001
D,18,48,0.01859816536307335,0.0001
D,18,49,0.03679700195789337,0.0001
D,18,50,0.025874484330415726,0.0001
D,18,51,0.030049661174416542,0.0001
D,18,52,0.016587544232606888,0.0001
D,18,53,0.030382025986909866,0.0001
D,18,54,0.018167562782764435,0.0001
D,18,55,0.0259445421397686,0.0001
D,18,56,0.015768837183713913,0.0001
D,18,57,0.022243129089474678,0.0001
D,18,58,0.01792486198246479,0.0001
D,18,59,0.025828704237937927,0.0001
D,18,60,0.025396930053830147,0.0001
D,18,61,0.026389608159661293,0.0001
D,18,62,0.014838546514511108,0.0001
D,18,63,0.02424861118197441,0.0001
D,18,64,0.021630410104990005,0.0001
D,18,65,0.01274013426154852,0.0001
D,18,66,0.039178311824798584,0.0001
D,18,67,0.03652133792638779,0.0001
D,18,68,0.017832564190030098,0.0001
D,18,69,0.01624135486781597,0.0001
D,18,70,0.029740815982222557,0.0001
D,18,71,0.020813660696148872,0.0001
D,18,72,0.029824834316968918,0.0001
D,18,73,0.024156227707862854,0.0001
D,18,74,0.012897955253720284,0.0001
D,18,75,0.018259262666106224,0.0001
D,18,76,0.01592550240457058,0.0001
D,18,77,0.02374873496592045,0.0001
D,18,78,0.025061385706067085,0.0001
D,18,79,0.019551625475287437,0.0001
D,18,80,0.018075978383421898,0.0001
D,18,81,0.01964319683611393,0.0001
D,18,82,0.038994353264570236,0.0001
D,18,83,0.03510491922497749,0.0001
D,18,84,0.017981169745326042,0.0001
D,18,85,0.01267759408801794,0.0001
D,18,86,0.01770111918449402,0.0001
D,18,87,0.03307764232158661,0.0001
D,18,88,0.01303944643586874,0.0001
D,18,89,0.018988898023962975,0.0001
D,18,90,0.015705343335866928,0.0001
D,18,91,0.026194319128990173,0.0001
D,18,92,0.02042597346007824,0.0001
D,18,93,0.018247781321406364,0.0001
D,18,94,0.020136166363954544,0.0001
D,18,95,0.027056237682700157,0.0001
D,18,96,0.023834118619561195,0.0001
D,18,97,0.015053018927574158,0.0001
D,18,98,0.042803142219781876,0.0001
D,19,0,0.01493519265204668,0.0001
D,19,1,0.02604556828737259,0.0001
D,19,2,0.027567438781261444,0.0001
D,19,3,0.018670596182346344,0.0001
D,19,4,0.01894613355398178,0.0001
D,19,5,0.026739580556750298,0.0001
D,19,6,0.040044255554676056,0.0001
D,19,7,0.02389933168888092,0.0001
D,19,8,0.01899803802371025,0.0001
D,19,9,0.024026287719607353,0.0001
D,19,10,0.024566780775785446,0.0001
D,19,11,0.03554881736636162,0.0001
D,19,12,0.016217965632677078,0.0001
D,19,13,0.01801699958741665,0.0001
D,19,14,0.018155116587877274,0.0001
D,19,15,0.024904029443860054,0.0001
D,19,16,0.02757950872182846,0.0001
D,19,17,0.021653112024068832,0.0001
D,19,18,0.029088884592056274,0.0001
D,19,19,0.027719328179955482,0.0001
D,19,20,0.026218734681606293,0.0001
D,19,21,0.025536106899380684,0.0001
D,19,22,0.027859508991241455,0.0001
D,19,23,0.01810460537672043,0.0001
D,19,24,0.01702548749744892,0.0001
D,19,25,0.01780412346124649,0.0001
D,19,26,0.02737632766366005,0.0001
D,19,27,0.025324635207653046,0.0001
D,19,28,0.0167664997279644,0.0001
D,19,29,0.02455577440559864,0.0001
D,19,30,0.03807287663221359,0.0001
D,19,31,0.024157484993338585,0.0001
D,19,32,0.019471177831292152,0.0001
D,19,33,0.016918230801820755,0.0001
D,19,34,0.019015567377209663,0.0001
D,19,35,0.017277982085943222,0.0001
D,19,36,0.02542097307741642,0.0001
D,19,37,0.0184461809694767,0.0001
D,19,38,0.01566784270107746,0.0001
D,19,39,0.03323683515191078,0.0001
D,19,40,0.016160940751433372,0.0001
D,19,41,0.018266161903738976,0.0001
D,19,42,0.022522255778312683,0.0001
D,19,43,0.023244459182024002,0.0001
D,19,44,0.01735674776136875,0.0001
D,19,45,0.030532347038388252,0.0001
D,19,46,0.012632197700440884,0.0001
D,19,47,0.017289964482188225,0.0001
D,19,48,0.03458840399980545,0.0001
D,19,49,0.017972100526094437,0.0001
D,19,50,0.01641194336116314,0.0001
D,19,51,0.0192906241863966,0.0001
D,19,52,0.01854836940765381,0.0001
D,19,53,0.02408224530518055,0.0001
D,19,54,0.014575408771634102,0.0001
D,19,55,0.012083007954061031,0.0001
D,19,56,0.022749807685613632,0.0001
D,19,57,0.033285196870565414,0.0001
D,19,58,0.016332482919096947,0.0001
D,19,59,0.04264136403799057,0.0001
D,19,60,0.028762347996234894,0.0001
D,19,61,0.026439858600497246,0.0001
D,19,62,0.015216780826449394,0.0001
D,19,63,0.026655342429876328,0.0001
D,19,64,0.01987394131720066,0.0001
D,19,65,0.02402813360095024,0.0001
D,19,66,0.029909919947385788,0.0001
D,19,67,0.020301157608628273,0.0001
D,19,68,0.03026532381772995,0.0001
D,19,69,0.02227151393890381,0.0001
D,19,70,0.01886395364999771,0.0001
D,19,71,0.011633099988102913,0.0001
D,19,72,0.02300419844686985,0.0001
D,19,73,0.01670716144144535,0.0001
D,19,74,0.01842259243130684,0.0001
D,19,75,0.035516157746315,0.0001
D,19,76,0.017612431198358536,0.0001
D,19,77,0.015874456614255905,0.0001
D,19,78,0.020452328026294708,0.0001
D,19,79,0.03466144949197769,0.0001
D,19,80,0.020835813134908676,0.0001
D,19,81,0.017004992812871933,0.0001
D,19,82,0.03866298124194145,0.0001
D,19,83,0.03849433362483978,0.0001
D,19,84,0.016627615317702293,0.0001
D,19,85,0.035194411873817444,0.0001
D,19,86,0.02602863870561123,0.0001
D,19,87,0.017035234719514847,0.0001
D,19,88,0.012465197592973709,0.0001
D,19,89,0.01803651452064514,0.0001
D,19,90,0.017636938020586967,0.0001
D,19,91,0.019792385399341583,0.0001
D,19,92,0.019738787785172462,0.0001
D,19,93,0.026460543274879456,0.0001
D,19,94,0.020601661875844002,0.0001
D,19,95,0.0184798426926136,0.0001
D,19,96,0.016889432445168495,0.0001
D,19,97,0.024337299168109894,0.0001
D,19,98,0.02108774147927761,0.0001
D,20,0,0.035248640924692154,1e-05
D,20,1,0.012777688913047314,1e-05
D,20,2,0.024667831137776375,1e-05
D,20,3,0.014940355904400349,1e-05
D,20,4,0.013853546231985092,1e-05
D,20,5,0.02555716410279274,1e-05
D,20,6,0.028193380683660507,1e-05
D,20,7,0.018150728195905685,1e-05
D,20,8,0.032317228615283966,1e-05
D,20,9,0.03816274181008339,1e-05
D,20,10,0.015072178095579147,1e-05
D,20,11,0.02063346840441227,1e-05
D,20,12,0.01708688959479332,1e-05
D,20,13,0.02187683992087841,1e-05
D,20,14,0.01824728585779667,1e-05
D,20,15,0.015305930748581886,1e-05
D,20,16,0.038906097412109375,1e-05
D,20,17,0.011694549582898617,1e-05
D,20,18,0.02505827136337757,1e-05
D,20,19,0.033044807612895966,1e-05
D,20,20,0.0263070035725832,1e-05
D,20,21,0.018191022798419,1e-05
D,20,22,0.022058971226215363,1e-05
D,20,23,0.016280125826597214,1e-05
D,20,24,0.02469971962273121,1e-05
D,20,25,0.017449114471673965,1e-05
D,20,26,0.018357519060373306,1e-05
D,20,27,0.023657171055674553,1e-05
D,20,28,0.04183533042669296,1e-05
D,20,29,0.028091521933674812,1e-05
D,20,30,0.01605820655822754,1e-05
D,20,31,0.014293563552200794,1e-05
D,20,32,0.018341481685638428,1e-05
D,20,33,0.03358994424343109,1e-05
D,20,34,0.02647804282605648,1e-05
D,20,35,0.015240777283906937,1e-05
D,20,36,0.025171833112835884,1e-05
D,20,37,0.019005220383405685,1e-05
D,20,38,0.018254747614264488,1e-05
D,20,39,0.016708729788661003,1e-05
D,20,40,0.01750032976269722,1e-05
D,20,41,0.01781255006790161,1e-05
D,20,42,0.018078980967402458,1e-05
D,20,43,0.01724359765648842,1e-05
D,20,44,0.015077113173902035,1e-05
D,20,45,0.019605182111263275,1e-05
D,20,46,0.023841828107833862,1e-05
D,20,47,0.027267541736364365,1e-05
D,20,48,0.0256753321737051,1e-05
D,20,49,0.02019093558192253,1e-05
D,20,50,0.03245939686894417,1e-05
D,20,51,0.028049446642398834,1e-05
D,20,52,0.02709047496318817,1e-05
D,20,53,0.027605319395661354,1e-05
D,20,54,0.029812168329954147,1e-05
D,20,55,0.016796527430415154,1e-05
D,20,56,0.027502693235874176,1e-05
D,20,57,0.028631798923015594,1e-05
D,20,58,0.019810151308774948,1e-05
D,20,59,0.020438363775610924,1e-05
D,20,60,0.018498491495847702,1e-05
D,20,61,0.024023275822401047,1e-05
D,20,62,0.03508174419403076,1e-05
D,20,63,0.024903055280447006,1e-05
D,20,64,0.023837165907025337,1e-05
D,20,65,0.01959780603647232,1e-05
D,20,66,0.03453284129500389,1e-05
D,20,67,0.01727484166622162,1e-05
D,20,68,0.018225105479359627,1e-05
D,20,69,0.029601825401186943,1e-05
D,20,70,0.01758887805044651,1e-05
D,20,71,0.023927440866827965,1e-05
D,20,72,0.01228192076086998,1e-05
D,20,73,0.018134139478206635,1e-05
D,20,74,0.012194114737212658,1e-05
D,20,75,0.026588262990117073,1e-05
D,20,76,0.02729163132607937,1e-05
D,20,77,0.022242194041609764,1e-05
D,20,78,0.015865731984376907,1e-05
D,20,79,0.019306207075715065,1e-05
D,20,80,0.017948856577277184,1e-05
D,20,81,0.016725176945328712,1e-05
D,20,82,0.015214038081467152,1e-05
D,20,83,0.018716635182499886,1e-05
D,20,84,0.020541854202747345,1e-05
D,20,85,0.021598512306809425,1e-05
D,20,86,0.014833462424576283,1e-05
D,20,87,0.025907445698976517,1e-05
D,20,88,0.015547215938568115,1e-05
