epoch,batch,loss,lr
1,75,0.08412132412195206,0.001
1,76,0.09670690447092056,0.001
1,77,0.09922147542238235,0.001
1,78,0.07020530104637146,0.001
1,79,0.08760915696620941,0.001
1,80,0.0666404515504837,0.001
1,81,0.08115024864673615,0.001
1,82,0.06531491130590439,0.001
1,83,0.08467058092355728,0.001
1,84,0.06359752267599106,0.001
1,85,0.0906408503651619,0.001
1,86,0.07175226509571075,0.001
1,87,0.0805998146533966,0.001
1,88,0.06391231715679169,0.001
1,89,0.08521408587694168,0.001
1,90,0.08576477319002151,0.001
1,91,0.06285213679075241,0.001
1,92,0.062376510351896286,0.001
1,93,0.0711006298661232,0.001
1,94,0.06298699229955673,0.001
1,95,0.07037122547626495,0.001
1,96,0.060807131230831146,0.001
1,97,0.05910737067461014,0.001
1,98,0.09456851333379745,0.001
2,0,0.057912491261959076,0.001
2,1,0.06076842546463013,0.001
2,2,0.0580010861158371,0.001
2,3,0.061674587428569794,0.001
2,4,0.06212805584073067,0.001
2,5,0.06852774322032928,0.001
2,6,0.08014539629220963,0.001
2,7,0.06093393266201019,0.001
2,8,0.08433011919260025,0.001
2,9,0.08355555683374405,0.001
2,10,0.061109866946935654,0.001
2,11,0.06445089727640152,0.001
2,12,0.055005043745040894,0.001
2,13,0.05719199404120445,0.001
2,14,0.06394530832767487,0.001
2,15,0.06977657973766327,0.001
2,16,0.06449921429157257,0.001
2,17,0.05413106828927994,0.001
2,18,0.07906446605920792,0.001
2,19,0.06232814863324165,0.001
2,20,0.05417341738939285,0.001
2,21,0.0839221253991127,0.001
2,22,0.051770467311143875,0.001
2,23,0.052868667989969254,0.001
2,24,0.05156277120113373,0.001
2,25,0.10898157954216003,0.001
2,26,0.0518217496573925,0.001
2,27,0.050333864986896515,0.001
2,28,0.06815461069345474,0.001
2,29,0.0487859845161438,0.001
2,30,0.049794476479291916,0.001
2,31,0.05088578909635544,0.001
2,32,0.07313941419124603,0.001
2,33,0.08315886557102203,0.001
2,34,0.06373406201601028,0.001
2,35,0.07078316062688828,0.001
2,36,0.049963776022195816,0.001
2,37,0.06616201996803284,0.001
2,38,0.05059194937348366,0.001
2,39,0.0573103241622448,0.001
2,40,0.05392986163496971,0.001
2,41,0.04611695557832718,0.001
2,42,0.04494459554553032,0.001
2,43,0.07782004773616791,0.001
2,44,0.0455830916762352,0.001
2,45,0.058186423033475876,0.001
2,46,0.044383611530065536,0.001
2,47,0.056280091404914856,0.001
2,48,0.04436245560646057,0.001
2,49,0.04344760999083519,0.001
2,50,0.05577137693762779,0.001
2,51,0.07118172943592072,0.001
2,52,0.06490054726600647,0.001
2,53,0.04196484759449959,0.001
2,54,0.04251648858189583,0.001
2,55,0.051202330738306046,0.001
2,56,0.04390661418437958,0.001
2,57,0.04506133496761322,0.001
2,58,0.04662586748600006,0.001
2,59,0.05050065368413925,0.001
2,60,0.06468620151281357,0.001
2,61,0.04353078082203865,0.001
2,62,0.05628005787730217,0.001
2,63,0.047061946243047714,0.001
2,64,0.03971194475889206,0.001
2,65,0.03949939087033272,0.001
2,66,0.058041490614414215,0.001
2,67,0.043513454496860504,0.001
2,68,0.06954260915517807,0.001
2,69,0.05721964314579964,0.001
2,70,0.03909766674041748,0.001
2,71,0.041703321039676666,0.001
2,72,0.0400058813393116,0.001
2,73,0.0433068610727787,0.001
2,74,0.03846614807844162,0.001
2,75,0.054315246641635895,0.001
2,76,0.06032928451895714,0.001
2,77,0.07838807255029678,0.001
2,78,0.04003223031759262,0.001
2,79,0.04237864911556244,0.001
2,80,0.05452916398644447,0.001
2,81,0.05399434268474579,0.001
2,82,0.1632845103740692,0.001
2,83,0.03885839506983757,0.001
2,84,0.0495322048664093,0.001
2,85,0.036411792039871216,0.001
2,86,0.046493466943502426,0.001
2,87,0.0380086787045002,0.001
2,88,0.05154990032315254,0.001
2,89,0.034539755433797836,0.001
2,90,0.03503836318850517,0.001
2,91,0.08281703293323517,0.001
2,92,0.04529071971774101,0.001
2,93,0.03818201646208763,0.001
2,94,0.03991303965449333,0.001
2,95,0.03654029592871666,0.001
2,96,0.034552279859781265,0.001
2,97,0.03736015781760216,0.001
2,98,0.03641520440578461,0.001
3,0,0.06342946738004684,0.001
3,1,0.034778792411088943,0.001
3,2,0.035340968519449234,0.001
3,3,0.03398660570383072,0.001
3,4,0.036503445357084274,0.001
3,5,0.034215088933706284,0.001
3,6,0.035192299634218216,0.001
3,7,0.036438681185245514,0.001
3,8,0.0559673011302948,0.001
3,9,0.03666366636753082,0.001
3,10,0.049049776047468185,0.001
3,11,0.03096185252070427,0.001
3,12,0.03184645622968674,0.001
3,13,0.03467400744557381,0.001
3,14,0.03342343121767044,0.001
3,15,0.034145601093769073,0.001
3,16,0.031812869012355804,0.001
3,17,0.04283101111650467,0.001
3,18,0.05510604754090309,0.001
3,19,0.042680878192186356,0.001
3,20,0.03492141515016556,0.001
3,21,0.03177284449338913,0.001
3,22,0.033353354781866074,0.001
3,23,0.06011095270514488,0.001
3,24,0.043895822018384933,0.001
3,25,0.03752376511693001,0.001
3,26,0.033331163227558136,0.001
3,27,0.05107628554105759,0.001
3,28,0.07806592434644699,0.001
3,29,0.0581614188849926,0.001
3,30,0.1355266571044922,0.001
3,31,0.05244903266429901,0.001
3,32,0.0422937236726284,0.001
3,33,0.04145342484116554,0.001
3,34,0.04804599657654762,0.001
3,35,0.042018234729766846,0.001
3,36,0.0377865731716156,0.001
3,37,0.03438158705830574,0.001
3,38,0.03186378255486488,0.001
3,39,0.038897473365068436,0.001
3,40,0.03868332877755165,0.001
3,41,0.028305714949965477,0.001
3,42,0.07301050424575806,0.001
3,43,0.037763334810733795,0.001
3,44,0.02681104652583599,0.001
3,45,0.04236443340778351,0.001
3,46,0.027521826326847076,0.001
3,47,0.02822129614651203,0.001
3,48,0.039921991527080536,0.001
3,49,0.026032529771327972,0.001
3,50,0.0274377278983593,0.001
3,51,0.03389924392104149,0.001
3,52,0.02613995224237442,0.001
3,53,0.03050132282078266,0.001
3,54,0.03570665419101715,0.001
3,55,0.026158440858125687,0.001
3,56,0.026082970201969147,0.001
3,57,0.02890010178089142,0.001
3,58,0.03165168687701225,0.001
3,59,0.04329969733953476,0.001
3,60,0.05872907117009163,0.001
3,61,0.041151173412799835,0.001
3,62,0.02700182795524597,0.001
3,63,0.04667302593588829,0.001
3,64,0.024091430008411407,0.001
3,65,0.03765091300010681,0.001
3,66,0.028018128126859665,0.001
3,67,0.04380355030298233,0.001
3,68,0.03102119266986847,0.001
3,69,0.037721119821071625,0.001
3,70,0.025976931676268578,0.001
3,71,0.02488885074853897,0.001
3,72,0.026128023862838745,0.001
3,73,0.07168538123369217,0.001
3,74,0.024199921637773514,0.001
3,75,0.040559832006692886,0.001
3,76,0.030451292172074318,0.001
3,77,0.03333278000354767,0.001
3,78,0.04104592651128769,0.001
3,79,0.0417860671877861,0.001
3,80,0.02843403071165085,0.001
3,81,0.028112435713410378,0.001
3,82,0.02916760742664337,0.001
3,83,0.024727443233132362,0.001
3,84,0.036926671862602234,0.001
3,85,0.025540858507156372,0.001
3,86,0.04586467891931534,0.001
3,87,0.023867428302764893,0.001
3,88,0.024593831971287727,0.001
3,89,0.0330292209982872,0.001
3,90,0.04351271316409111,0.001
3,91,0.023584850132465363,0.001
3,92,0.02350650168955326,0.001
3,93,0.022368023172020912,0.001
3,94,0.029999474063515663,0.001
3,95,0.02177128754556179,0.001
3,96,0.0225761029869318,0.001
3,97,0.03219238296151161,0.001
3,98,0.023045718669891357,0.001
4,0,0.024280482903122902,0.001
4,1,0.021757081151008606,0.001
4,2,0.032015420496463776,0.001
4,3,0.035189300775527954,0.001
4,4,0.025402100756764412,0.001
4,5,0.020560501143336296,0.001
4,6,0.02041049115359783,0.001
4,7,0.022522656247019768,0.001
4,8,0.041513148695230484,0.001
4,9,0.02236219123005867,0.001
4,10,0.021258151158690453,0.001
4,11,0.035336244851350784,0.001
4,12,0.021315323188900948,0.001
4,13,0.042304933071136475,0.001
4,14,0.02598736807703972,0.001
4,15,0.04450207203626633,0.001
4,16,0.030909046530723572,0.001
4,17,0.021402327343821526,0.001
4,18,0.0395871065557003,0.001
4,19,0.04693874716758728,0.001
4,20,0.02157639153301716,0.001
4,21,0.033335041254758835,0.001
4,22,0.021332452073693275,0.001
4,23,0.04196328669786453,0.001
4,24,0.03329848870635033,0.001
4,25,0.024439891800284386,0.001
4,26,0.03321060910820961,0.001
4,27,0.01901928149163723,0.001
4,28,0.027365168556571007,0.001
4,29,0.025510016828775406,0.001
4,30,0.038566574454307556,0.001
4,31,0.01972927153110504,0.001
4,32,0.019986139610409737,0.001
4,33,0.02188730612397194,0.001
4,34,0.01839754916727543,0.001
4,35,0.019885696470737457,0.001
4,36,0.04391155019402504,0.001
4,37,0.020282063633203506,0.001
4,38,0.02891283668577671,0.001
4,39,0.01874523237347603,0.001
4,40,0.019394513219594955,0.001
4,41,0.0205910112708807,0.001
4,42,0.021570837125182152,0.001
4,43,0.018507052212953568,0.001
4,44,0.02937507815659046,0.001
4,45,0.03714166581630707,0.001
4,46,0.025213150307536125,0.001
4,47,0.021838704124093056,0.001
4,48,0.031386494636535645,0.001
4,49,0.021200986579060555,0.001
4,50,0.029084959998726845,0.001
4,51,0.022753236815333366,0.001
4,52,0.05636202171444893,0.001
4,53,0.020320292562246323,0.001
4,54,0.019860640168190002,0.001
4,55,0.033393744379282,0.001
4,56,0.02872656099498272,0.001
4,57,0.025783563032746315,0.001
4,58,0.03444306552410126,0.001
4,59,0.02859744057059288,0.001
4,60,0.03228922560811043,0.001
4,61,0.03181261941790581,0.001
4,62,0.02281002327799797,0.001
4,63,0.021680157631635666,0.001
4,64,0.018993817269802094,0.001
4,65,0.02760542929172516,0.001
4,66,0.029025208204984665,0.001
4,67,0.017843926325440407,0.001
4,68,0.020817168056964874,0.001
4,69,0.017172908410429955,0.001
4,70,0.025707490742206573,0.001
4,71,0.11158148944377899,0.001
4,72,0.017228836193680763,0.001
4,73,0.03318359702825546,0.001
4,74,0.017086351290345192,0.001
4,75,0.01754216104745865,0.001
4,76,0.022892646491527557,0.001
4,77,0.02774576097726822,0.001
4,78,0.020387692376971245,0.001
4,79,0.01766124740242958,0.001
4,80,0.022966917604207993,0.001
4,81,0.03835916519165039,0.001
4,82,0.025836925953626633,0.001
4,83,0.022630590945482254,0.001
4,84,0.018258536234498024,0.001
4,85,0.02110414393246174,0.001
4,86,0.0162223931401968,0.001
4,87,0.016447415575385094,0.001
4,88,0.023595646023750305,0.001
4,89,0.020945345982909203,0.001
4,90,0.01582939736545086,0.001
4,91,0.014612519182264805,0.001
4,92,0.017395831644535065,0.001
4,93,0.016824280843138695,0.001
4,94,0.01765570230782032,0.001
4,95,0.031788092106580734,0.001
4,96,0.06213657930493355,0.001
4,97,0.025486616417765617,0.001
4,98,0.0272343959659338,0.001
5,0,0.01629525236785412,0.001
5,1,0.024040894582867622,0.001
5,2,0.022452011704444885,0.001
5,3,0.01701388508081436,0.001
5,4,0.07699044793844223,0.001
5,5,0.03603329136967659,0.001
5,6,0.020398663356900215,0.001
5,7,0.029462497681379318,0.001
5,8,0.03145282343029976,0.001
5,9,0.025995150208473206,0.001
5,10,0.025590162724256516,0.001
5,11,0.014819321222603321,0.001
5,12,0.031189829111099243,0.001
5,13,0.026503343135118484,0.001
5,14,0.028667425736784935,0.001
5,15,0.018836842849850655,0.001
5,16,0.015348533168435097,0.001
5,17,0.017610866576433182,0.001
5,18,0.0166636873036623,0.001
5,19,0.029406923800706863,0.001
5,20,0.01587107591331005,0.001
5,21,0.02028016932308674,0.001
5,22,0.01541358232498169,0.001
5,23,0.014498613774776459,0.001
5,24,0.02420387789607048,0.001
5,25,0.015402935445308685,0.001
5,26,0.024172833189368248,0.001
5,27,0.014677843078970909,0.001
5,28,0.03996308147907257,0.001
5,29,0.029854554682970047,0.001
5,30,0.013475460931658745,0.001
5,31,0.02694343961775303,0.001
5,32,0.014520884491503239,0.001
5,33,0.02701900340616703,0.001
5,34,0.015151245519518852,0.001
5,35,0.015184997580945492,0.001
5,36,0.014545832760632038,0.001
5,37,0.0263406652957201,0.001
5,38,0.02315852977335453,0.001
5,39,0.025141403079032898,0.001
5,40,0.020384646952152252,0.001
5,41,0.013928072527050972,0.001
5,42,0.018401237204670906,0.001
5,43,0.0246774572879076,0.001
5,44,0.01505726296454668,0.001
5,45,0.01900218054652214,0.001
5,46,0.02692589908838272,0.001
5,47,0.01647958531975746,0.001
5,48,0.015013232827186584,0.001
5,49,0.019876860082149506,0.001
5,50,0.013280322775244713,0.001
5,51,0.022887064144015312,0.001
5,52,0.02294195257127285,0.001
5,53,0.019461866468191147,0.001
5,54,0.016468368470668793,0.001
5,55,0.01924661174416542,0.001
5,56,0.01296102162450552,0.001
5,57,0.044031329452991486,0.001
5,58,0.016967440024018288,0.001
5,59,0.018127650022506714,0.001
5,60,0.011310826987028122,0.001
5,61,0.012111138552427292,0.001
5,62,0.023377003148198128,0.001
5,63,0.015982650220394135,0.001
5,64,0.022390522062778473,0.001
5,65,0.012985344976186752,0.001
5,66,0.014000950381159782,0.001
5,67,0.016009652987122536,0.001
5,68,0.012093327939510345,0.001
5,69,0.013667857274413109,0.001
5,70,0.014708269387483597,0.001
5,71,0.01263901125639677,0.001
5,72,0.01409873552620411,0.001
5,73,0.017392445355653763,0.001
5,74,0.014745742082595825,0.001
5,75,0.012339640408754349,0.001
5,76,0.01758384145796299,0.001
5,77,0.012582633644342422,0.001
5,78,0.022113127633929253,0.001
5,79,0.012545784935355186,0.001
5,80,0.017138326540589333,0.001
5,81,0.03483492508530617,0.001
5,82,0.028357945382595062,0.001
5,83,0.0126675795763731,0.001
5,84,0.040034033358097076,0.001
5,85,0.02902834489941597,0.001
5,86,0.024906760081648827,0.001
5,87,0.029248066246509552,0.001
5,88,0.012125782668590546,0.001
5,89,0.011926605366170406,0.001
5,90,0.020485175773501396,0.001
5,91,0.01138762105256319,0.001
5,92,0.02400362119078636,0.001
5,93,0.014148389920592308,0.001
5,94,0.01824779249727726,0.001
5,95,0.047484900802373886,0.001
5,96,0.013479516841471195,0.001
5,97,0.010708387941122055,0.001
5,98,0.01473085768520832,0.001
6,0,0.03179115056991577,0.001
6,1,0.03086056374013424,0.001
6,2,0.013550150208175182,0.001
6,3,0.012551137246191502,0.001
6,4,0.025584159418940544,0.001
6,5,0.026066679507493973,0.001
6,6,0.012424184940755367,0.001
6,7,0.013630317524075508,0.001
6,8,0.021437210962176323,0.001
6,9,0.011802599765360355,0.001
6,10,0.01418327633291483,0.001
6,11,0.024950282648205757,0.001
6,12,0.014075606130063534,0.001
6,13,0.02280668169260025,0.001
6,14,0.0163642019033432,0.001
6,15,0.020922686904668808,0.001
6,16,0.023001018911600113,0.001
6,17,0.011196366511285305,0.001
6,18,0.012264009565114975,0.001
6,19,0.01707218773663044,0.001
6,20,0.02258531004190445,0.001
6,21,0.012421959079802036,0.001
6,22,0.0215209499001503,0.001
6,23,0.0129487793892622,0.001
6,24,0.023622052744030952,0.001
6,25,0.01975046843290329,0.001
6,26,0.01596663147211075,0.001
6,27,0.011740130372345448,0.001
6,28,0.010042870417237282,0.001
6,29,0.02194948121905327,0.001
6,30,0.011029097251594067,0.001
6,31,0.015051715075969696,0.001
6,32,0.017042847350239754,0.001
6,33,0.016557728871703148,0.001
6,34,0.02025064267218113,0.001
6,35,0.009808484464883804,0.001
6,36,0.04249172285199165,0.001
6,37,0.020832577720284462,0.001
6,38,0.011514142155647278,0.001
6,39,0.011579614132642746,0.001
6,40,0.011638157069683075,0.001
6,41,0.02147325873374939,0.001
6,42,0.01533396728336811,0.001
6,43,0.010707556270062923,0.001
6,44,0.017248332500457764,0.001
6,45,0.013764160685241222,0.001
6,46,0.020515941083431244,0.001
6,47,0.011017757467925549,0.001
6,48,0.018730534240603447,0.001
6,49,0.01011941209435463,0.001
6,50,0.012323332019150257,0.001
6,51,0.012912528589367867,0.001
6,52,0.0161528792232275,0.001
6,53,0.010298004373908043,0.001
6,54,0.011096857488155365,0.001
6,55,0.01166914775967598,0.001
6,56,0.01881035789847374,0.001
6,57,0.009965240024030209,0.001
6,58,0.01282082311809063,0.001
6,59,0.015339775010943413,0.001
6,60,0.022820182144641876,0.001
6,61,0.010031343437731266,0.001
6,62,0.025215083733201027,0.001
6,63,0.012039804831147194,0.001
6,64,0.008372781798243523,0.001
6,65,0.01074160821735859,0.001
6,66,0.009782864712178707,0.001
6,67,0.009325657039880753,0.001
6,68,0.024675749242305756,0.001
6,69,0.062081705778837204,0.001
6,70,0.032417818903923035,0.001
6,71,0.01565299928188324,0.001
6,72,0.011705081909894943,0.001
6,73,0.01692218706011772,0.001
6,74,0.01610655151307583,0.001
6,75,0.011372669599950314,0.001
6,76,0.009368603117763996,0.001
6,77,0.02383352443575859,0.001
6,78,0.0313761942088604,0.001
6,79,0.010003379546105862,0.001
6,80,0.02330228127539158,0.001
6,81,0.01818288303911686,0.001
6,82,0.014077754691243172,0.001
6,83,0.016471896320581436,0.001
6,84,0.01709912158548832,0.001
6,85,0.010294762440025806,0.001
6,86,0.01006100419908762,0.001
6,87,0.012433556839823723,0.001
6,88,0.02720465324819088,0.001
6,89,0.01236035767942667,0.001
6,90,0.013872581534087658,0.001
6,91,0.014764046296477318,0.001
6,92,0.025929564610123634,0.001
6,93,0.012384627014398575,0.001
6,94,0.010339763015508652,0.001
6,95,0.008785298094153404,0.001
6,96,0.01551479659974575,0.001
6,97,0.01788669265806675,0.001
6,98,0.015515307895839214,0.001
7,0,0.01812826097011566,0.001
7,1,0.010738200508058071,0.001
7,2,0.014955917373299599,0.001
7,3,0.010299946181476116,0.001
7,4,0.012452805414795876,0.001
7,5,0.02190154790878296,0.001
7,6,0.014369023963809013,0.001
7,7,0.012336363084614277,0.001
7,8,0.02613709308207035,0.001
7,9,0.018988341093063354,0.001
7,10,0.020698871463537216,0.001
7,11,0.01944040134549141,0.001
7,12,0.022842001169919968,0.001
7,13,0.01739347353577614,0.001
7,14,0.014374549500644207,0.001
7,15,0.0083034448325634,0.001
7,16,0.011210531927645206,0.001
7,17,0.013693150132894516,0.001
7,18,0.015287540853023529,0.001
7,19,0.019266624003648758,0.001
7,20,0.00958900898694992,0.001
7,21,0.01383587159216404,0.001
7,22,0.008492994122207165,0.001
7,23,0.010412698611617088,0.001
7,24,0.018959496170282364,0.001
7,25,0.013138089329004288,0.001
7,26,0.009852360002696514,0.001
7,27,0.014743606559932232,0.001
7,28,0.031086882576346397,0.001
7,29,0.010690167546272278,0.001
7,30,0.015460156835615635,0.001
7,31,0.012813758105039597,0.001
7,32,0.007877101190388203,0.001
7,33,0.021964501589536667,0.001
7,34,0.012828892096877098,0.001
7,35,0.02020672708749771,0.001
7,36,0.01409158855676651,0.001
7,37,0.013713128864765167,0.001
7,38,0.016705578193068504,0.001
7,39,0.05452437698841095,0.001
7,40,0.018202245235443115,0.001
7,41,0.011732558719813824,0.001
7,42,0.01786341518163681,0.001
7,43,0.008654794655740261,0.001
7,44,0.012672596611082554,0.001
7,45,0.019345618784427643,0.001
7,46,0.02238805778324604,0.001
7,47,0.008608682081103325,0.001
7,48,0.022368427366018295,0.001
7,49,0.008576128631830215,0.001
7,50,0.008443871513009071,0.001
7,51,0.01922910287976265,0.001
7,52,0.0171327143907547,0.001
7,53,0.009720463305711746,0.001
7,54,0.010772262699902058,0.001
7,55,0.009145502001047134,0.001
7,56,0.016337651759386063,0.001
7,57,0.008845290169119835,0.001
7,58,0.007868782617151737,0.001
7,59,0.008922141045331955,0.001
7,60,0.015597930178046227,0.001
7,61,0.010605652816593647,0.001
7,62,0.012031043879687786,0.001
7,63,0.008789323270320892,0.001
7,64,0.00817867647856474,0.001
7,65,0.02992084063589573,0.001
7,66,0.007159133441746235,0.001
7,67,0.007713070139288902,0.001
7,68,0.030396409332752228,0.001
7,69,0.009886874817311764,0.001
7,70,0.009170165285468102,0.001
7,71,0.031391069293022156,0.001
7,72,0.015631772577762604,0.001
7,73,0.008606716990470886,0.001
7,74,0.008806796744465828,0.001
7,75,0.008880119770765305,0.001
7,76,0.008672533556818962,0.001
7,77,0.01667356677353382,0.001
7,78,0.007653380744159222,0.001
7,79,0.02589440904557705,0.001
7,80,0.014500364661216736,0.001
7,81,0.010810494422912598,0.001
7,82,0.015648454427719116,0.001
7,83,0.014321528375148773,0.001
7,84,0.023630928248167038,0.001
7,85,0.01127495989203453,0.001
7,86,0.01101345382630825,0.001
7,87,0.007611004635691643,0.001
7,88,0.008689839392900467,0.001
7,89,0.0079103484749794,0.001
7,90,0.015002062544226646,0.001
7,91,0.007260356564074755,0.001
7,92,0.010514836758375168,0.001
7,93,0.00870366208255291,0.001
7,94,0.014689309522509575,0.001
7,95,0.015749573707580566,0.001
7,96,0.008271066471934319,0.001
7,97,0.010266740806400776,0.001
7,98,0.007126533892005682,0.001
8,0,0.008402657695114613,0.001
8,1,0.01008597668260336,0.001
8,2,0.008526971563696861,0.001
8,3,0.011264962144196033,0.001
8,4,0.00791843980550766,0.001
8,5,0.018804224207997322,0.001
8,6,0.016193097457289696,0.001
8,7,0.008541631512343884,0.001
8,8,0.006087916437536478,0.001
8,9,0.007736045401543379,0.001
8,10,0.025389069691300392,0.001
8,11,0.015456481836736202,0.001
8,12,0.00830712728202343,0.001
8,13,0.011337365955114365,0.001
8,14,0.00859746988862753,0.001
8,15,0.009615136310458183,0.001
8,16,0.019850073382258415,0.001
8,17,0.012503063306212425,0.001
8,18,0.008340463973581791,0.001
8,19,0.012389110401272774,0.001
8,20,0.016252493485808372,0.001
8,21,0.007687470410019159,0.001
8,22,0.020332196727395058,0.001
8,23,0.007548673078417778,0.001
8,24,0.008313274942338467,0.001
8,25,0.0074966042302548885,0.001
8,26,0.0059937224723398685,0.001
8,27,0.015312477946281433,0.001
8,28,0.018000641837716103,0.001
8,29,0.011230518110096455,0.001
