epoch,mean_loss,min_loss,max_loss,best_loss,val_iou,val_seg_acc,val_pd,val_fa
0,0.17976665082905027,0.11255253851413727,0.3367101550102234,0.11255253851413727,,,,
1,0.0956899445090029,0.05910737067461014,0.2077121138572693,0.05910737067461014,,,,
2,0.05582310902801427,0.034539755433797836,0.1632845103740692,0.034539755433797836,,,,
3,0.03750635540545589,0.02177128754556179,0.1355266571044922,0.02177128754556179,,,,
4,0.0270591193358555,0.014612519182264805,0.11158148944377899,0.014612519182264805,,,,
5,0.020771061455962633,0.010708387941122055,0.07699044793844223,0.010708387941122055,,,,
6,0.016944509498172937,0.008372781798243523,0.062081705778837204,0.008372781798243523,,,,
7,0.014396872578395737,0.007126533892005682,0.05452437698841095,0.007126533892005682,,,,
8,0.012109992804588994,0.005511128343641758,0.04790990799665451,0.005511128343641758,,,,
9,0.011643653283968117,0.005107778590172529,0.047533705830574036,0.005107778590172529,,,,
10,0.009829601084794661,0.004321731626987457,0.03737252950668335,0.004321731626987457,,,,
11,0.009397479028187015,0.004145666491240263,0.03263741359114647,0.004145666491240263,,,,
12,0.009076884439723059,0.004021365661174059,0.03135502710938454,0.004021365661174059,,,,
13,0.008839715803700566,0.0039426288567483425,0.030153268948197365,0.0039426288567483425,,,,
14,0.00863556141231322,0.003848359687253833,0.029159581288695335,0.003848359687253833,,,,
15,0.008374625134912102,0.0037356563843786716,0.028226833790540695,0.0037356563843786716,,,,
16,0.008146292508833787,0.0036170368548482656,0.02757330983877182,0.0036170368548482656,,,,
17,0.007975015761048504,0.0034837236162275076,0.02684648148715496,0.0034837236162275076,,,,
18,0.007772275749970265,0.0034119817428290844,0.026195300742983818,0.0034119817428290844,,,,
19,0.007581781753517612,0.003311579115688801,0.025598295032978058,0.003311579115688801,,,,
20,0.00739855589956572,0.003268559230491519,0.025035783648490906,0.003268559230491519,,,,
21,0.007386625871400942,0.003255132120102644,0.024957578629255295,0.003255132120102644,,,,
22,0.007330055969456832,0.003249975387006998,0.024860959500074387,0.003249975387006998,,,,
23,0.007322511543999567,0.0032423981465399265,0.024800505489110947,0.0032423981465399265,,,,
24,0.0073336420905296545,0.0032249169889837503,0.024731440469622612,0.0032249169889837503,,,,
25,0.007287404459967005,0.0032080814708024263,0.02465822733938694,0.0032080814708024263,,,,
26,0.007206843382763592,0.0032020676881074905,0.02463119849562645,0.0032020676881074905,,,,
27,0.007268045114052266,0.003172364318743348,0.02454199828207493,0.003172364318743348,,,,
28,0.007220815086379798,0.0031631351448595524,0.024455450475215912,0.0031631351448595524,,,,
29,0.007198411232857692,0.0031535655725747347,0.024381661787629128,0.0031535655725747347,,,,
30,0.007139760572839566,0.003121437504887581,0.024306993931531906,0.003121437504887581,,,,
31,0.0071411520181543595,0.003121200716122985,0.024301281198859215,0.003121200716122985,,,,
32,0.007153796568287142,0.003119042841717601,0.024293476715683937,0.003119042841717601,,,,
33,0.007115663316176094,0.00311713176779449,0.02428240329027176,0.00311713176779449,,,,
34,0.007123595312933879,0.0031160376965999603,0.024274015799164772,0.0031160376965999603,,,,
35,0.0071370647350006335,0.003113205311819911,0.02426506020128727,0.003113205311819911,,,,
36,0.00715822543986518,0.0031116362661123276,0.024258408695459366,0.0031116362661123276,,,,
37,0.007099192321413394,0.0031099438201636076,0.024251366034150124,0.0031099438201636076,,,,
38,0.007155112670546379,0.0031063847709447145,0.02424059435725212,0.0031063847709447145,,,,
39,0.007117122578707458,0.0031041246838867664,0.024230828508734703,0.0031041246838867664,,,,
40,0.007150253255127205,0.0031020608730614185,0.024220315739512444,0.0031020608730614185,0.42022920576608236,0.8032699294721094,0.8219235615287694,0.0018699260794420832
41,0.0070978459488186575,0.003101695328950882,0.024219518527388573,0.003101695328950882,0.4208385182349,0.805391872500229,0.8236035279294414,0.0018859009595356762
42,0.007110934920910031,0.003101446432992816,0.024218766018748283,0.003101446432992816,0.42282918615825715,0.8127194455469728,0.8257034859302814,0.0019389599594607791
43,0.007140666516874023,0.003101223148405552,0.024217985570430756,0.003101223148405552,0.4204131420963254,0.8049949622935304,0.8236035279294414,0.0018904279656156112
44,0.007102073341927895,0.003101072274148464,0.024216653779149055,0.003101072274148464,0.4199907235621521,0.8017433517540378,0.8208735825283494,0.0018492079161456264
45,0.007144218077883124,0.003100612200796604,0.024215977638959885,0.003100612200796604,0.4217096574001878,0.8091319879095045,0.8261234775304493,0.0019161264281400594
46,0.0071012993023326304,0.003100314177572727,0.02421521209180355,0.003100314177572727,0.42231512685191075,0.8111318047201783,0.8261234775304493,0.001926146280602324
47,0.007109214909224197,0.0031001241877675056,0.024214070290327072,0.0031001241877675056,0.42239755905699505,0.811528714926877,0.8271734565308694,0.0019293637731434298
48,0.007124765547970781,0.003099825233221054,0.02421341836452484,0.003099825233221054,0.42206397199236156,0.8097731505510946,0.8252834943301134,0.0019067257800434404
49,0.007108388052350192,0.0030994608532637358,0.02421267144382,0.0030994608532637358,0.42504317380710177,0.8228406558177876,0.8353632927341453,0.0020474392314613174
