epoch,mean_loss,min_loss,max_loss,best_loss,val_iou,val_seg_acc,val_pd,val_fa
0,0.17997364127876783,0.11262436956167221,0.3410862982273102,0.11262436956167221,,,,
1,0.09635954895856405,0.059565991163253784,0.217272087931633,0.059565991163253784,,,,
2,0.056456526496795695,0.034560177475214005,0.15834324061870575,0.034560177475214005,,,,
3,0.03746794775655173,0.022043399512767792,0.12175830453634262,0.022043399512767792,,,,
4,0.02751481791751252,0.014619947411119938,0.1151159331202507,0.014619947411119938,,,,
5,0.0215688067478965,0.010631880722939968,0.08816980570554733,0.010631880722939968,,,,
6,0.01756088316177178,0.008503942750394344,0.06757140904664993,0.008503942750394344,,,,
7,0.014561409539909977,0.006892325356602669,0.054619770497083664,0.006892325356602669,,,,
8,0.012361421691949922,0.00553154107183218,0.04915643483400345,0.00553154107183218,,,,
9,0.01136659344451295,0.004896742291748524,0.0417056642472744,0.004896742291748524,,,,
10,0.009859801429991771,0.004183571320027113,0.03686382248997688,0.004183571320027113,,,,
11,0.009374244928811535,0.0040231249295175076,0.0333683080971241,0.0040231249295175076,,,,
12,0.009085500852741075,0.003914248198270798,0.03200765326619148,0.003914248198270798,,,,
13,0.008851547894830053,0.0038491454906761646,0.030958067625761032,0.0038491454906761646,,,,
14,0.008674780287864533,0.0037999432533979416,0.02993869222700596,0.0037999432533979416,,,,
15,0.008426689521663568,0.003712014527991414,0.029022887349128723,0.003712014527991414,,,,
16,0.008224663336413226,0.0035853548906743526,0.028277067467570305,0.0035853548906743526,,,,
17,0.008014326308374151,0.003474265569821,0.027721136808395386,0.003474265569821,,,,
18,0.007847665305804424,0.0034027600195258856,0.026890980079770088,0.0034027600195258856,,,,
19,0.007649284382962218,0.0033772257156670094,0.026337048038840294,0.0033772257156670094,,,,
20,0.007479553515411386,0.0031771722715348005,0.025742458179593086,0.0031771722715348005,,,,
21,0.007429593209779322,0.003137448104098439,0.025649413466453552,0.003137448104098439,,,,
22,0.007397857365301914,0.003235312644392252,0.025558747351169586,0.003137448104098439,,,,
23,0.00742198953480281,0.0032118430826812983,0.02570384182035923,0.003137448104098439,,,,
24,0.007340784351614238,0.0031931325793266296,0.025422345846891403,0.003137448104098439,,,,
25,0.007332863732984271,0.003147383453324437,0.025351161137223244,0.003137448104098439,,,,
26,0.0072636781354444195,0.00314842676743865,0.02532462775707245,0.003137448104098439,,,,
27,0.007307058141444518,0.0031148637644946575,0.025691136717796326,0.0031148637644946575,,,,
28,0.007232518511532684,0.0030708867125213146,0.025140220299363136,0.0030708867125213146,,,,
29,0.007226127592583347,0.0030968328937888145,0.025073491036891937,0.0030708867125213146,,,,
30,0.007182994403528294,0.0030855690129101276,0.024980630725622177,0.0030708867125213146,,,,
31,0.007192807427297036,0.0030856349039822817,0.024975072592496872,0.0030708867125213146,,,,
32,0.007190300617367029,0.0030846153385937214,0.024968570098280907,0.0030708867125213146,,,,
33,0.007217326608364179,0.0030815424397587776,0.024957329034805298,0.0030708867125213146,,,,
34,0.007182856715952206,0.003080487484112382,0.025056341663002968,0.0030708867125213146,,,,
35,0.007190197240561247,0.0030787508003413677,0.024942144751548767,0.0030708867125213146,,,,
36,0.007190876732100592,0.003077611094340682,0.025164799764752388,0.0030708867125213146,,,,
37,0.007188092627929467,0.0030761691741645336,0.02492641657590866,0.0030708867125213146,,,,
38,0.0071541903342938785,0.003072753082960844,0.02491677552461624,0.0030708867125213146,,,,
39,0.007205824421793975,0.0030706243123859167,0.02523776702582836,0.0030706243123859167,,,,
40,0.007218503463787563,0.0030702496878802776,0.0256353747099638,0.0030702496878802776,0.544175605395742,0.8178334809025127,0.8294834103317934,0.000682229889427284
41,0.0071923489555377855,0.003069898346439004,0.025343626737594604,0.003069898346439004,0.5443337547408343,0.8216193936433304,0.8338933221335574,0.0007037657580104307
42,0.007197234704337939,0.0030696624889969826,0.025417128577828407,0.0030696624889969826,0.5443928281176317,0.8282905382713034,0.8391432171356573,0.0007467604649685574
43,0.0071790181947025385,0.003069403814151883,0.024896513670682907,0.003069403814151883,0.5428317439793114,0.8203218025829695,0.8338933221335574,0.000698589920561709
44,0.00721334786191959,0.0030693812295794487,0.024895407259464264,0.0030693812295794487,0.5421726918180533,0.8191768692944158,0.8313733725325494,0.0006948628435665792
45,0.007166312734662283,0.003068917663767934,0.024894455447793007,0.003068917663767934,0.5462791239751502,0.8228711873721491,0.8351532969340614,0.0007031317401432146
46,0.007139808804060173,0.0030685446690768003,0.02489349991083145,0.0030685446690768003,0.5436899080902753,0.8226727322687998,0.8341033179336413,0.0007106155211366151
47,0.007151943389232261,0.003068347694352269,0.02489224635064602,0.003068347694352269,0.5441164618174491,0.8244893597533051,0.8372532549349013,0.0007218856331314273
48,0.0071864269034127995,0.0030681141652166843,0.02489154040813446,0.0030681141652166843,0.5431395021514457,0.8247336121881965,0.8370432591348173,0.0007241372853701385
49,0.007212133711260377,0.003067679237574339,0.02635894902050495,0.003067679237574339,0.5465782122905027,0.8363966659542638,0.8481730365392692,0.0008104644471221989
