epoch,batch,loss,main_loss,trajectory_projection_dice_loss,trajectory_direction_loss,trajectory_projection_dice_weight,trajectory_direction_weight,lr
0,0,0.7236407399177551,0.3568395674228668,0.9655678272247314,0.38565436005592346,0.3,0.2,0.001
0,1,0.7592465877532959,0.33906885981559753,0.9699094295501709,0.6460242867469788,0.3,0.2,0.001
0,2,0.7040625810623169,0.3326791524887085,0.9212390780448914,0.4750584363937378,0.3,0.2,0.001
0,3,0.7173269391059875,0.3550085425376892,0.8563165664672852,0.5271168351173401,0.3,0.2,0.001
0,4,0.6247066855430603,0.32142096757888794,0.734594464302063,0.41453686356544495,0.3,0.2,0.001
0,5,0.6856298446655273,0.31722745299339294,0.9348154067993164,0.4397886097431183,0.3,0.2,0.001
0,6,0.6948230266571045,0.30432918667793274,0.9464511871337891,0.5327921509742737,0.3,0.2,0.001
0,7,0.6585943698883057,0.30581900477409363,0.8949858546257019,0.4213981330394745,0.3,0.2,0.001
0,8,0.6299163699150085,0.2847338616847992,0.8927597999572754,0.3867727816104889,0.3,0.2,0.001
0,9,0.6628284454345703,0.2827554941177368,0.9503884315490723,0.4747821092605591,0.3,0.2,0.001
0,10,0.6450014710426331,0.27417483925819397,0.881222128868103,0.532299816608429,0.3,0.2,0.001
0,11,0.6806444525718689,0.2760388255119324,0.9561742544174194,0.5887667536735535,0.3,0.2,0.001
0,12,0.5954556465148926,0.26047661900520325,0.8840507864952087,0.34881874918937683,0.3,0.2,0.001
0,13,0.6393698453903198,0.2639330327510834,0.9387816190719604,0.46901172399520874,0.3,0.2,0.001
0,14,0.5889007449150085,0.2607543468475342,0.7673117518424988,0.4897642731666565,0.3,0.2,0.001
0,15,0.6047985553741455,0.2520596385002136,0.8713204860687256,0.4567137360572815,0.3,0.2,0.001
0,16,0.5779884457588196,0.2747651934623718,0.6332026720046997,0.5663121938705444,0.3,0.2,0.001
0,17,0.6216710805892944,0.25159573554992676,0.9464782476425171,0.4306592047214508,0.3,0.2,0.001
0,18,0.6462679505348206,0.2883305251598358,0.9871470332145691,0.3089662194252014,0.3,0.2,0.001
0,19,0.6155065298080444,0.25070154666900635,0.9525440335273743,0.3952086865901947,0.3,0.2,0.001
0,20,0.5507506132125854,0.24483105540275574,0.8003471493721008,0.3290768265724182,0.3,0.2,0.001
0,21,0.5557941198348999,0.23589831590652466,0.8861258625984192,0.2702903747558594,0.3,0.2,0.001
0,22,0.5815161466598511,0.2463558316230774,0.7934914231300354,0.48556432127952576,0.3,0.2,0.001
0,23,0.6008915901184082,0.23389410972595215,0.8651676774024963,0.5372359752655029,0.3,0.2,0.001
0,24,0.5882253646850586,0.2704681158065796,0.7611610889434814,0.4470446705818176,0.3,0.2,0.001
0,25,0.5273923277854919,0.23367004096508026,0.7012109756469727,0.41679495573043823,0.3,0.2,0.001
0,26,0.5650106072425842,0.23227190971374512,0.8174173831939697,0.43756741285324097,0.3,0.2,0.001
0,27,0.672429621219635,0.2931795120239258,0.9657213687896729,0.44766849279403687,0.3,0.2,0.001
0,28,0.6572472453117371,0.23239828646183014,0.9456782341003418,0.7057273983955383,0.3,0.2,0.001
0,29,0.4700484871864319,0.22127491235733032,0.5886684656143188,0.36086520552635193,0.3,0.2,0.001
0,30,0.5531530976295471,0.21587291359901428,0.8146511316299438,0.4644242525100708,0.3,0.2,0.001
0,31,0.5708713531494141,0.24708183109760284,0.7574456334114075,0.4827791750431061,0.3,0.2,0.001
0,32,0.6784475445747375,0.27973222732543945,0.9792366027832031,0.5247215628623962,0.3,0.2,0.001
0,33,0.579267680644989,0.22650381922721863,0.7306246757507324,0.6678822636604309,0.3,0.2,0.001
