epoch,mean_loss,min_loss,max_loss,best_loss,val_iou,val_seg_acc,val_pd,val_fa
0,0.5445366050257827,0.33027011156082153,0.7594773173332214,0.33027011156082153,,,,
1,0.36559615126161865,0.16521316766738892,0.5352588295936584,0.16521316766738892,,,,
2,0.2634466623868605,0.12391745299100876,0.4642382264137268,0.12391745299100876,,,,
3,0.20821098132868004,0.09655311703681946,0.4167865216732025,0.09655311703681946,,,,
4,0.16857335144522215,0.08199764788150787,0.378284215927124,0.08199764788150787,,,,
5,0.15414700913007814,0.0740356296300888,0.35603755712509155,0.0740356296300888,,,,
6,0.1410829590426551,0.07357612997293472,0.3500281274318695,0.07357612997293472,,,,
7,0.1306824182169606,0.051017217338085175,0.36521536111831665,0.051017217338085175,,,,
8,0.1273298625918952,0.058657582849264145,0.3449816107749939,0.051017217338085175,,,,
9,0.12156033820726654,0.045116525143384933,0.3532305061817169,0.045116525143384933,,,,
10,0.11294900949555214,0.04521658271551132,0.3228920102119446,0.045116525143384933,,,,
11,0.10983293691668848,0.03789946436882019,0.317550390958786,0.03789946436882019,,,,
12,0.10659568598776152,0.041653864085674286,0.3278517723083496,0.03789946436882019,,,,
13,0.10627244744035932,0.037795837968587875,0.31203317642211914,0.037795837968587875,,,,
14,0.10373769380679035,0.034026890993118286,0.3155476152896881,0.034026890993118286,,,,
15,0.10166939276486936,0.04037333279848099,0.30801108479499817,0.034026890993118286,,,,
16,0.10235253589773419,0.033035289496183395,0.29657480120658875,0.033035289496183395,,,,
17,0.09976415791445309,0.03554774075746536,0.28300270438194275,0.033035289496183395,,,,
18,0.10001979213245589,0.029346639290452003,0.29808932542800903,0.029346639290452003,,,,
19,0.09811034490062732,0.04015088453888893,0.28907355666160583,0.029346639290452003,,,,
20,0.09630069275847589,0.03319760411977768,0.2964906394481659,0.029346639290452003,,,,
21,0.09492556299224045,0.0313258171081543,0.2911994159221649,0.029346639290452003,,,,
22,0.09603966629565364,0.032370179891586304,0.2884315252304077,0.029346639290452003,,,,
23,0.09565968025061819,0.038560643792152405,0.2811962366104126,0.029346639290452003,,,,
24,0.09441190487658134,0.03359364718198776,0.2884830832481384,0.029346639290452003,,,,
25,0.09618201547048309,0.03361225128173828,0.27724623680114746,0.029346639290452003,,,,
26,0.09539374404332855,0.03321854770183563,0.2978367805480957,0.029346639290452003,,,,
27,0.09462909327086175,0.030101066455245018,0.293653666973114,0.029346639290452003,,,,
28,0.09416127908560964,0.040174320340156555,0.28947097063064575,0.029346639290452003,,,,
29,0.09349846407169043,0.03332044929265976,0.27571621537208557,0.029346639290452003,,,,
30,0.09375847097147595,0.0341765433549881,0.27125880122184753,0.029346639290452003,,,,
31,0.09328553110662133,0.03323427960276604,0.2862410843372345,0.029346639290452003,,,,
32,0.09361531032305775,0.03154575079679489,0.29559236764907837,0.029346639290452003,,,,
33,0.09309227858679463,0.034783028066158295,0.28559306263923645,0.029346639290452003,,,,
34,0.09484965463328843,0.035043537616729736,0.28787538409233093,0.029346639290452003,,,,
35,0.09376430300751118,0.032518815249204636,0.29088202118873596,0.029346639290452003,,,,
36,0.09485326240761112,0.03169131651520729,0.2749888598918915,0.029346639290452003,,,,
37,0.09425214828565867,0.03095823898911476,0.292237251996994,0.029346639290452003,,,,
38,0.09299947532138439,0.028832606971263885,0.29033753275871277,0.028832606971263885,,,,
39,0.09411174472835329,0.03692950680851936,0.2906374931335449,0.028832606971263885,,,,
40,0.09357882400203232,0.033490460366010666,0.28604790568351746,0.028832606971263885,0.48088128033802535,0.8756449790858852,0.8548929021419571,0.0010784169889294555
41,0.09327070644558078,0.03352038562297821,0.29306894540786743,0.028832606971263885,0.48124538683486545,0.8758892315207767,0.8559428811423772,0.001075555020426041
42,0.09379520756427688,0.03163794428110123,0.28492552042007446,0.028832606971263885,0.48227406085919866,0.8707599303880561,0.8488030239395212,0.0010486774031765835
43,0.09399265976566257,0.031682875007390976,0.28260380029678345,0.028832606971263885,0.4833421916259607,0.8746069062375965,0.8536329273414531,0.0010618406806721017
44,0.09375147777374344,0.031063832342624664,0.2900731861591339,0.028832606971263885,0.4812852575369524,0.8778279852227276,0.8588828223435532,0.001102388197170787
45,0.09222284279236889,0.03034793958067894,0.27854806184768677,0.028832606971263885,0.4814513081090161,0.8750954111073794,0.8548929021419571,0.0010791754402098635
46,0.09396828628248638,0.03548777848482132,0.2909066081047058,0.028832606971263885,0.4818329012827289,0.8767746465972582,0.8572028559428811,0.0010924364868157466
47,0.09333894435654987,0.03210051357746124,0.2858010530471802,0.028832606971263885,0.479702300405954,0.8766983177113546,0.8572028559428811,0.0010990403458158613
48,0.09326592121611942,0.03649143874645233,0.28480929136276245,0.028832606971263885,0.4823748305676929,0.8746679693463194,0.8544729105417892,0.0010662343652379025
49,0.0937153310185731,0.03340552747249603,0.2862880825996399,0.028832606971263885,0.48020682939932174,0.8733245809544163,0.8517429651406971,0.0010679705076219613
