epoch,batch,loss,main_loss,trajectory_projection_dice_loss,trajectory_direction_loss,direction_cosine_loss,direction_confidence_bce,direction_valid_ratio,aggregation_apply_ratio,avg_neighbor_count,bottleneck_voxels,direction_aggregation_skipped,trajectory_projection_dice_weight,trajectory_direction_weight,lr
0,33,0.4903479814529419,0.21573521196842194,0.8795040845870972,0.10761550068855286,0.10045991837978363,0.013757679611444473,0.0009726703283376992,0.0,0.0,84304,disabled_by_diagnostic,0.3,0.1,0.001
0,34,0.37575146555900574,0.19272781908512115,0.5869827270507812,0.06928829103708267,0.060029517859220505,0.017302973195910454,0.0017664061160758138,0.0,0.0,18682,disabled_by_diagnostic,0.3,0.1,0.001
0,35,0.44505274295806885,0.21412168443202972,0.7552236318588257,0.04363956302404404,0.034217555075883865,0.017596492543816566,0.001915939967148006,0.0,0.0,66286,disabled_by_diagnostic,0.3,0.1,0.001
0,36,0.5720506906509399,0.2767130732536316,0.9733595848083496,0.03329754248261452,0.026428725570440292,0.013326700776815414,0.0004170110041741282,0.0,0.0,131891,disabled_by_diagnostic,0.3,0.1,0.001
0,37,0.41567185521125793,0.19768306612968445,0.7175593376159668,0.02720978669822216,0.01823626086115837,0.016689950600266457,0.0019610526505857706,0.0,0.0,43854,disabled_by_diagnostic,0.3,0.1,0.001
0,38,0.3615042567253113,0.1874200403690338,0.5502402782440186,0.09012133628129959,0.08056524395942688,0.017560532316565514,0.0020309993997216225,0.0,0.0,18710,disabled_by_diagnostic,0.3,0.1,0.001
0,39,0.3542003929615021,0.1848190277814865,0.5514296889305115,0.03952468931674957,0.0316123403608799,0.014908405020833015,0.0015845262678340077,0.0,0.0,18302,disabled_by_diagnostic,0.3,0.1,0.001
0,40,0.4566725194454193,0.20139585435390472,0.8392770886421204,0.03493508696556091,0.02820516936480999,0.012770933099091053,0.0012516849674284458,0.0,0.0,51930,disabled_by_diagnostic,0.3,0.1,0.001
0,41,0.5491474270820618,0.25324803590774536,0.9784742593765259,0.023570792749524117,0.01724851131439209,0.012198135256767273,0.00044119550148025155,0.0,0.0,131461,disabled_by_diagnostic,0.3,0.1,0.001
0,42,0.5393041372299194,0.2474483698606491,0.9640143513679504,0.02651461586356163,0.020408792421221733,0.01183480303734541,0.0004411841800902039,0.0,0.0,133731,disabled_by_diagnostic,0.3,0.1,0.001
0,43,0.37738925218582153,0.1874890923500061,0.6222228407859802,0.03233303129673004,0.023468846455216408,0.016385924071073532,0.002281930297613144,0.0,0.0,44699,disabled_by_diagnostic,0.3,0.1,0.001
0,44,0.45191916823387146,0.2063092142343521,0.7975665330886841,0.0634000152349472,0.056124575436115265,0.013689304701983929,0.001467487309128046,0.0,0.0,70188,disabled_by_diagnostic,0.3,0.1,0.001
0,45,0.32468000054359436,0.1756766438484192,0.4822646975517273,0.043239377439022064,0.0340706929564476,0.01688072457909584,0.0025491826236248016,0.0,0.0,18045,disabled_by_diagnostic,0.3,0.1,0.001
0,46,0.36710190773010254,0.17471370100975037,0.6164975166320801,0.07438956946134567,0.0667789876461029,0.014201045967638493,0.001905523706227541,0.0,0.0,42508,disabled_by_diagnostic,0.3,0.1,0.001
0,47,0.3180765211582184,0.16550831496715546,0.5029510259628296,0.01682918332517147,0.009038044139742851,0.014447980560362339,0.0016862545162439346,0.0,0.0,19570,disabled_by_diagnostic,0.3,0.1,0.001
0,48,0.4645196199417114,0.19189375638961792,0.87766432762146,0.0932653620839119,0.08690951019525528,0.011988410726189613,0.0012762680416926742,0.0,0.0,90890,disabled_by_diagnostic,0.3,0.1,0.001
0,49,0.4245876967906952,0.18945398926734924,0.7647965550422668,0.05694703385233879,0.04974418133497238,0.013450023718178272,0.0016245731385424733,0.0,0.0,66479,disabled_by_diagnostic,0.3,0.1,0.001
0,50,0.4024447500705719,0.1771124005317688,0.7181198596954346,0.09896368533372879,0.09285873919725418,0.011585595086216927,0.0014155263779684901,0.0,0.0,36029,disabled_by_diagnostic,0.3,0.1,0.001
0,51,0.5274975299835205,0.2346697449684143,0.9689820408821106,0.021331151947379112,0.016145547851920128,0.010106849484145641,0.0003435219987295568,0.0,0.0,133907,disabled_by_diagnostic,0.3,0.1,0.001
0,52,0.4368743598461151,0.18278458714485168,0.8309812545776367,0.04795411229133606,0.04269362986087799,0.010083583183586597,0.0009062800090759993,0.0,0.0,93790,disabled_by_diagnostic,0.3,0.1,0.001
0,53,0.4405299723148346,0.19194716215133667,0.8155810832977295,0.03908485174179077,0.03231842815876007,0.012627013958990574,0.0017441860400140285,0.0,0.0,68800,disabled_by_diagnostic,0.3,0.1,0.001
0,54,0.490797758102417,0.19850027561187744,0.9398481249809265,0.10343047231435776,0.098536916077137,0.009407803416252136,0.0007007970125414431,0.0,0.0,107021,disabled_by_diagnostic,0.3,0.1,0.001
0,55,0.4514109194278717,0.18079301714897156,0.880689263343811,0.06411117315292358,0.05852421373128891,0.010407043620944023,0.0009022013982757926,0.0,0.0,60962,disabled_by_diagnostic,0.3,0.1,0.001
0,56,0.504372775554657,0.21157428622245789,0.9723994135856628,0.010786538012325764,0.006305119022727013,0.008728529326617718,0.00024231593124568462,0.0,0.0,132059,disabled_by_diagnostic,0.3,0.1,0.001
0,57,0.42579999566078186,0.17544113099575043,0.8250216841697693,0.028523633256554604,0.023366473615169525,0.009678570553660393,0.000863710418343544,0.0,0.0,50943,disabled_by_diagnostic,0.3,0.1,0.001
0,58,0.5004695653915405,0.20713301002979279,0.9700292348861694,0.023278046399354935,0.019359976053237915,0.007633754517883062,0.0002545743773225695,0.0,0.0,94275,disabled_by_diagnostic,0.3,0.1,0.001
