epoch,batch,loss,lr
0,0,0.37719154357910156,0.001
0,1,0.3546328544616699,0.001
0,2,0.3378457725048065,0.001
0,3,0.3181007206439972,0.001
0,4,0.32636645436286926,0.001
0,5,0.32310542464256287,0.001
0,6,0.3224555552005768,0.001
0,7,0.2945726811885834,0.001
0,8,0.2887031137943268,0.001
0,9,0.2870364189147949,0.001
0,10,0.30307483673095703,0.001
0,11,0.2915515601634979,0.001
0,12,0.2755107283592224,0.001
0,13,0.292973130941391,0.001
0,14,0.2683537006378174,0.001
0,15,0.28853246569633484,0.001
0,16,0.2799418270587921,0.001
0,17,0.261602520942688,0.001
0,18,0.26692646741867065,0.001
0,19,0.25807827711105347,0.001
0,20,0.2741782069206238,0.001
0,21,0.31040844321250916,0.001
0,22,0.2534867227077484,0.001
0,23,0.24903495609760284,0.001
0,24,0.2711609899997711,0.001
0,25,0.25418931245803833,0.001
0,26,0.24541537463665009,0.001
0,27,0.25343623757362366,0.001
0,28,0.24465312063694,0.001
0,29,0.24239814281463623,0.001
0,30,0.2518535852432251,0.001
0,31,0.24467210471630096,0.001
0,32,0.2382182627916336,0.001
0,33,0.23459887504577637,0.001
0,34,0.25031793117523193,0.001
0,35,0.23452284932136536,0.001
0,36,0.259306937456131,0.001
0,37,0.230892151594162,0.001
0,38,0.2380896359682083,0.001
0,39,0.2538715898990631,0.001
0,40,0.22550718486309052,0.001
0,41,0.22562482953071594,0.001
0,42,0.22524578869342804,0.001
0,43,0.22723041474819183,0.001
0,44,0.23812371492385864,0.001
0,45,0.246574267745018,0.001
0,46,0.2244819551706314,0.001
0,47,0.22067639231681824,0.001
0,48,0.2201683521270752,0.001
0,49,0.25739648938179016,0.001
0,50,0.2402360737323761,0.001
0,51,0.21595807373523712,0.001
0,52,0.23761966824531555,0.001
0,53,0.23760949075222015,0.001
0,54,0.21376420557498932,0.001
0,55,0.23083488643169403,0.001
0,56,0.20831815898418427,0.001
0,57,0.20874498784542084,0.001
0,58,0.22469523549079895,0.001
0,59,0.2310456484556198,0.001
0,60,0.207522451877594,0.001
0,61,0.22467830777168274,0.001
0,62,0.2012622207403183,0.001
0,63,0.2044810801744461,0.001
0,64,0.19971762597560883,0.001
0,65,0.2044394165277481,0.001
0,66,0.19411154091358185,0.001
0,67,0.21347744762897491,0.001
0,68,0.20172187685966492,0.001
0,69,0.19280581176280975,0.001
0,70,0.19363044202327728,0.001
0,71,0.19244924187660217,0.001
0,72,0.1870751529932022,0.001
0,73,0.18478980660438538,0.001
0,74,0.1916711926460266,0.001
0,75,0.1874382644891739,0.001
0,76,0.19026900827884674,0.001
0,77,0.19453956186771393,0.001
0,78,0.19688300788402557,0.001
0,79,0.18060776591300964,0.001
0,80,0.20609281957149506,0.001
0,81,0.17965665459632874,0.001
0,82,0.20424841344356537,0.001
0,83,0.17682892084121704,0.001
0,84,0.20115616917610168,0.001
0,85,0.18745358288288116,0.001
0,86,0.17370739579200745,0.001
0,87,0.16795912384986877,0.001
0,88,0.19650153815746307,0.001
0,89,0.17290009558200836,0.001
0,90,0.16482718288898468,0.001
0,91,0.18108944594860077,0.001
0,92,0.16779062151908875,0.001
0,93,0.1653464138507843,0.001
0,94,0.18177655339241028,0.001
0,95,0.16938002407550812,0.001
0,96,0.17220208048820496,0.001
0,97,0.16889938712120056,0.001
0,98,0.1609116792678833,0.001
1,0,0.1822267472743988,0.001
1,1,0.15824750065803528,0.001
1,2,0.1572917252779007,0.001
1,3,0.15750299394130707,0.001
1,4,0.18720293045043945,0.001
1,5,0.15098533034324646,0.001
1,6,0.17753472924232483,0.001
1,7,0.1779160052537918,0.001
1,8,0.16220134496688843,0.001
1,9,0.17591683566570282,0.001
1,10,0.154985710978508,0.001
1,11,0.15069447457790375,0.001
1,12,0.1698199212551117,0.001
1,13,0.18560662865638733,0.001
1,14,0.1574786752462387,0.001
1,15,0.15193451941013336,0.001
1,16,0.23592643439769745,0.001
1,17,0.1410716474056244,0.001
1,18,0.16576798260211945,0.001
1,19,0.1469830572605133,0.001
1,20,0.14020130038261414,0.001
1,21,0.14340972900390625,0.001
1,22,0.16344182193279266,0.001
1,23,0.165445938706398,0.001
1,24,0.15074023604393005,0.001
1,25,0.16032548248767853,0.001
1,26,0.13518641889095306,0.001
1,27,0.135819673538208,0.001
1,28,0.13330088555812836,0.001
1,29,0.13832256197929382,0.001
1,30,0.13087184727191925,0.001
1,31,0.13510200381278992,0.001
1,32,0.15756487846374512,0.001
1,33,0.13064995408058167,0.001
1,34,0.13062073290348053,0.001
1,35,0.13088279962539673,0.001
1,36,0.12876833975315094,0.001
1,37,0.12686505913734436,0.001
1,38,0.12523865699768066,0.001
1,39,0.1279723197221756,0.001
1,40,0.12523207068443298,0.001
1,41,0.14985346794128418,0.001
1,42,0.12472859770059586,0.001
1,43,0.14813153445720673,0.001
1,44,0.12477422505617142,0.001
1,45,0.12991324067115784,0.001
1,46,0.1330687552690506,0.001
1,47,0.12609338760375977,0.001
1,48,0.12387680262327194,0.001
1,49,0.15070736408233643,0.001
1,50,0.12765349447727203,0.001
1,51,0.12415771186351776,0.001
1,52,0.12017277628183365,0.001
1,53,0.12669974565505981,0.001
1,54,0.13897551596164703,0.001
1,55,0.11563820391893387,0.001
1,56,0.13798901438713074,0.001
