epoch,batch,loss,main_loss,trajectory_projection_dice_loss,trajectory_direction_loss,trajectory_projection_dice_weight,trajectory_direction_weight,lr
0,22,0.5240923762321472,0.19401317834854126,0.7886921167373657,0.4673578143119812,0.3,0.2,0.001
0,23,0.5182198286056519,0.17747844755649567,0.8762413859367371,0.38934460282325745,0.3,0.2,0.001
0,24,0.48645734786987305,0.1802200973033905,0.7218354344367981,0.44843316078186035,0.3,0.2,0.001
0,25,0.5155086517333984,0.18785831332206726,0.7466310262680054,0.5183049440383911,0.3,0.2,0.001
0,26,0.4780868887901306,0.17247766256332397,0.7941598296165466,0.3368062376976013,0.3,0.2,0.001
0,27,0.5566314458847046,0.1710919439792633,0.8635092377662659,0.6324334144592285,0.3,0.2,0.001
0,28,0.6252821087837219,0.240418940782547,0.9695366621017456,0.47001081705093384,0.3,0.2,0.001
0,29,0.5790722370147705,0.20377232134342194,0.9221575260162354,0.4932631850242615,0.3,0.2,0.001
0,30,0.5595172643661499,0.21419261395931244,0.869032084941864,0.42307496070861816,0.3,0.2,0.001
0,31,0.4324483871459961,0.1670590043067932,0.617321252822876,0.40096497535705566,0.3,0.2,0.001
0,32,0.5462336540222168,0.16385482251644135,0.8756939172744751,0.5983530879020691,0.3,0.2,0.001
0,33,0.5424463152885437,0.1637815535068512,0.8934891223907471,0.5530901551246643,0.3,0.2,0.001
0,34,0.5335071086883545,0.16037920117378235,0.8962082862854004,0.5213270783424377,0.3,0.2,0.001
0,35,0.6069700121879578,0.22038081288337708,0.9609326720237732,0.4915469288825989,0.3,0.2,0.001
0,36,0.5109759569168091,0.15389470756053925,0.8159119486808777,0.5615382194519043,0.3,0.2,0.001
0,37,0.392159640789032,0.1536376178264618,0.5272911787033081,0.40167325735092163,0.3,0.2,0.001
0,38,0.4962436258792877,0.15079031884670258,0.815619945526123,0.5038365125656128,0.3,0.2,0.001
0,39,0.5268526077270508,0.17499051988124847,0.9432294368743896,0.34446632862091064,0.3,0.2,0.001
0,40,0.48424339294433594,0.1456664800643921,0.7993485927581787,0.49386176466941833,0.3,0.2,0.001
0,41,0.5778751969337463,0.2021554708480835,0.9598438143730164,0.43883267045021057,0.3,0.2,0.001
0,42,0.45437076687812805,0.14508256316184998,0.7981347441673279,0.3492389917373657,0.3,0.2,0.001
0,43,0.40226179361343384,0.15419462323188782,0.6482404470443726,0.2679750323295593,0.3,0.2,0.001
0,44,0.3926399350166321,0.1398756355047226,0.6294092535972595,0.3197074830532074,0.3,0.2,0.001
0,45,0.4134450852870941,0.1544380486011505,0.5901693105697632,0.40978115797042847,0.3,0.2,0.001
0,46,0.5058903694152832,0.1453372836112976,0.9043021202087402,0.44631198048591614,0.3,0.2,0.001
0,47,0.48072874546051025,0.13633713126182556,0.8571552038192749,0.43622517585754395,0.3,0.2,0.001
0,48,0.4886264204978943,0.13958242535591125,0.9048254489898682,0.3879816234111786,0.3,0.2,0.001
0,49,0.36505743861198425,0.13547681272029877,0.490406334400177,0.4122934937477112,0.3,0.2,0.001
0,50,0.5060105323791504,0.13588857650756836,0.8767822980880737,0.5354363918304443,0.3,0.2,0.001
0,51,0.45155423879623413,0.1311633437871933,0.7464429140090942,0.482290118932724,0.3,0.2,0.001
0,52,0.5201879143714905,0.1802813559770584,0.9079734086990356,0.3375725746154785,0.3,0.2,0.001
0,53,0.34419262409210205,0.13295869529247284,0.4737747311592102,0.3455076217651367,0.3,0.2,0.001
0,54,0.5120853781700134,0.17163768410682678,0.8790100812911987,0.38372331857681274,0.3,0.2,0.001
0,55,0.43903568387031555,0.13179290294647217,0.6590217351913452,0.5476812720298767,0.3,0.2,0.001
0,56,0.3640691936016083,0.13714350759983063,0.4275657534599304,0.4932798445224762,0.3,0.2,0.001
0,57,0.46628937125205994,0.16811838746070862,0.6688979864120483,0.48750782012939453,0.3,0.2,0.001
0,58,0.39415907859802246,0.11798515915870667,0.665992021560669,0.3818816542625427,0.3,0.2,0.001
0,59,0.4088312089443207,0.1220477968454361,0.6959083080291748,0.39005452394485474,0.3,0.2,0.001
0,60,0.4391933083534241,0.1265835464000702,0.8532692193984985,0.28314486145973206,0.3,0.2,0.001
0,61,0.3470115661621094,0.11555283516645432,0.4277048110961914,0.5157363414764404,0.3,0.2,0.001
0,62,0.5563957691192627,0.17256222665309906,0.9371307492256165,0.5134717226028442,0.3,0.2,0.001
0,63,0.34604108333587646,0.11161600798368454,0.5245835781097412,0.38524991273880005,0.3,0.2,0.001
0,64,0.5636370182037354,0.17162561416625977,0.9755109548568726,0.49679043889045715,0.3,0.2,0.001
0,65,0.3280438184738159,0.1301170140504837,0.39931488037109375,0.39066171646118164,0.3,0.2,0.001
0,66,0.3352266550064087,0.11492136865854263,0.44547075033187866,0.4333202540874481,0.3,0.2,0.001
0,67,0.4236001670360565,0.11667705327272415,0.8708352446556091,0.22836264967918396,0.3,0.2,0.001
0,68,0.3914082646369934,0.10572499781847,0.6301611661911011,0.4831744134426117,0.3,0.2,0.001
0,69,0.4791974425315857,0.1161089539527893,0.8865476846694946,0.4856207072734833,0.3,0.2,0.001
0,70,0.41773247718811035,0.11702534556388855,0.8266252279281616,0.26359763741493225,0.3,0.2,0.001
0,71,0.5080958604812622,0.14064891636371613,0.9551585912704468,0.4044966697692871,0.3,0.2,0.001
0,72,0.36147379875183105,0.10298167914152145,0.6402928233146667,0.33202117681503296,0.3,0.2,0.001
0,73,0.5482170581817627,0.15080608427524567,0.969996452331543,0.5320603251457214,0.3,0.2,0.001
0,74,0.4726070165634155,0.11620954424142838,0.9089803099632263,0.41851678490638733,0.3,0.2,0.001
0,75,0.5238809585571289,0.1431751400232315,0.9593019485473633,0.4645763337612152,0.3,0.2,0.001
0,76,0.3730204999446869,0.0981530174612999,0.6029008030891418,0.4699861407279968,0.3,0.2,0.001
0,77,0.460263729095459,0.10571511834859848,0.8413910865783691,0.5106562972068787,0.3,0.2,0.001
0,78,0.447733074426651,0.10599812120199203,0.8877906799316406,0.37698864936828613,0.3,0.2,0.001
0,79,0.41917333006858826,0.10054707527160645,0.8169527649879456,0.36770209670066833,0.3,0.2,0.001
0,80,0.48238739371299744,0.12971921265125275,0.9425569772720337,0.34950533509254456,0.3,0.2,0.001
0,81,0.48295724391937256,0.12439490854740143,0.9400109648704529,0.38279494643211365,0.3,0.2,0.001
0,82,0.41848525404930115,0.12105749547481537,0.631059467792511,0.540549635887146,0.3,0.2,0.001
0,83,0.39561986923217773,0.09343676269054413,0.7787246704101562,0.3428284525871277,0.3,0.2,0.001
0,84,0.4656884968280792,0.11703818291425705,0.9650002121925354,0.29575109481811523,0.3,0.2,0.001
0,85,0.35173434019088745,0.10481733828783035,0.45337218046188354,0.554526686668396,0.3,0.2,0.001
0,86,0.35255181789398193,0.09590129554271698,0.6472476720809937,0.3123810589313507,0.3,0.2,0.001
0,87,0.4404817819595337,0.17873042821884155,0.533922553062439,0.507872998714447,0.3,0.2,0.001
0,88,0.32546406984329224,0.08662541955709457,0.6538228988647461,0.2134588211774826,0.3,0.2,0.001
0,89,0.2987615764141083,0.09462015330791473,0.38900136947631836,0.4372049570083618,0.3,0.2,0.001
0,90,0.39828553795814514,0.10246828943490982,0.7141901254653931,0.40780097246170044,0.3,0.2,0.001
0,91,0.3901624083518982,0.0869930237531662,0.7167212963104248,0.44076505303382874,0.3,0.2,0.001
0,92,0.45634356141090393,0.09414919465780258,0.889176070690155,0.47720760107040405,0.3,0.2,0.001
0,93,0.5007454752922058,0.10963581502437592,0.9306637644767761,0.5595525503158569,0.3,0.2,0.001
0,94,0.36185508966445923,0.08708756417036057,0.49992746114730835,0.6239463686943054,0.3,0.2,0.001
0,95,0.3447326421737671,0.09368279576301575,0.5016275644302368,0.5028079152107239,0.3,0.2,0.001
0,96,0.36938878893852234,0.0933903157711029,0.6111546754837036,0.463260293006897,0.3,0.2,0.001
0,97,0.41568318009376526,0.1091691106557846,0.8007078170776367,0.331508606672287,0.3,0.2,0.001
0,98,0.32478219270706177,0.08268178254365921,0.4932713508605957,0.47059500217437744,0.3,0.2,0.001
1,0,0.3555155098438263,0.09195298701524734,0.6121886372566223,0.3995296359062195,0.3,0.2,0.001
1,1,0.40173155069351196,0.08145902305841446,0.7877359390258789,0.41975873708724976,0.3,0.2,0.001
1,2,0.4087181091308594,0.08288996666669846,0.8191044926643372,0.4004838466644287,0.3,0.2,0.001
1,3,0.37233614921569824,0.08439195901155472,0.7994032502174377,0.2406160682439804,0.3,0.2,0.001
1,4,0.3796809911727905,0.07777384668588638,0.7814943790435791,0.33729398250579834,0.3,0.2,0.001
1,5,0.32087528705596924,0.07665453851222992,0.47479385137557983,0.5089129209518433,0.3,0.2,0.001
1,6,0.372052937746048,0.08637294918298721,0.792789876461029,0.23921510577201843,0.3,0.2,0.001
1,7,0.40070104598999023,0.08193883299827576,0.8728296160697937,0.28456664085388184,0.3,0.2,0.001
1,8,0.33224430680274963,0.11883486807346344,0.37177014350891113,0.5093919038772583,0.3,0.2,0.001
1,9,0.3359694480895996,0.07694592326879501,0.5371071100234985,0.4894568622112274,0.3,0.2,0.001
1,10,0.4983108937740326,0.11755756288766861,0.9059947729110718,0.5447744727134705,0.3,0.2,0.001
1,11,0.5194907784461975,0.10842868685722351,0.9433785676956177,0.6402426362037659,0.3,0.2,0.001
1,12,0.4003768563270569,0.07291250675916672,0.838681697845459,0.3792990446090698,0.3,0.2,0.001
1,13,0.45634424686431885,0.09852627664804459,0.9499244093894958,0.36420315504074097,0.3,0.2,0.001
1,14,0.4661211669445038,0.09304438531398773,0.9522148966789246,0.4370616376399994,0.3,0.2,0.001
1,15,0.29428020119667053,0.07117845118045807,0.5116053819656372,0.34810060262680054,0.3,0.2,0.001
1,16,0.2600064277648926,0.08151426911354065,0.34547698497772217,0.3742453157901764,0.3,0.2,0.001
1,17,0.346794456243515,0.0675288662314415,0.7496657371520996,0.27182936668395996,0.3,0.2,0.001
1,18,0.39000701904296875,0.07421040534973145,0.70155930519104,0.5266439318656921,0.3,0.2,0.001
1,19,0.32105016708374023,0.06459172070026398,0.6451750993728638,0.3145295977592468,0.3,0.2,0.001
1,20,0.24260617792606354,0.08125484734773636,0.3456030488014221,0.2883520722389221,0.3,0.2,0.001
1,21,0.38280460238456726,0.06786584854125977,0.8088743686676025,0.3613821566104889,0.3,0.2,0.001
1,22,0.4537010192871094,0.08806433528661728,0.9655171036720276,0.3799075782299042,0.3,0.2,0.001
1,23,0.26731523871421814,0.06158740073442459,0.5697929859161377,0.17394974827766418,0.3,0.2,0.001
1,24,0.4534536302089691,0.13615377247333527,0.851378321647644,0.30943170189857483,0.3,0.2,0.001
1,25,0.3151895999908447,0.06469165533781052,0.43926334381103516,0.5935945510864258,0.3,0.2,0.001
1,26,0.410925954580307,0.06374837458133698,0.7424795627593994,0.6221684217453003,0.3,0.2,0.001
1,27,0.23964789509773254,0.06556869298219681,0.30960744619369507,0.4059848189353943,0.3,0.2,0.001
1,28,0.3353179693222046,0.06368015706539154,0.6506295204162598,0.382244735956192,0.3,0.2,0.001
1,29,0.3848344087600708,0.07697402685880661,0.8082066774368286,0.3269917964935303,0.3,0.2,0.001
1,30,0.4343925416469574,0.06855004280805588,0.8516973853111267,0.551666259765625,0.3,0.2,0.001
1,31,0.24104918539524078,0.07198269665241241,0.39700227975845337,0.2498290091753006,0.3,0.2,0.001
1,32,0.4025956094264984,0.063501738011837,0.8293272256851196,0.4514784514904022,0.3,0.2,0.001
1,33,0.2302510291337967,0.08291777968406677,0.23385292291641235,0.3858867883682251,0.3,0.2,0.001
1,34,0.3032316565513611,0.062366317957639694,0.5269144773483276,0.41395488381385803,0.3,0.2,0.001
1,35,0.22752726078033447,0.06481799483299255,0.3407173156738281,0.302470326423645,0.3,0.2,0.001
1,36,0.4452291429042816,0.10913340747356415,0.8900810480117798,0.34535691142082214,0.3,0.2,0.001
1,37,0.4044252336025238,0.05643400177359581,0.7609906196594238,0.5984702110290527,0.3,0.2,0.001
1,38,0.25678750872612,0.057388484477996826,0.5091351270675659,0.2332923859357834,0.3,0.2,0.001
1,39,0.22387126088142395,0.052594318985939026,0.33534014225006104,0.3533744513988495,0.3,0.2,0.001
1,40,0.31628820300102234,0.058555811643600464,0.7141178250312805,0.217485249042511,0.3,0.2,0.001
1,41,0.42188760638237,0.106516532599926,0.7977281808853149,0.38026300072669983,0.3,0.2,0.001
1,42,0.3905527591705322,0.05155155435204506,0.6704058647155762,0.6893972158432007,0.3,0.2,0.001
1,43,0.3632301092147827,0.05403346195816994,0.7423464059829712,0.43246352672576904,0.3,0.2,0.001
1,44,0.25291985273361206,0.052952300757169724,0.39152204990386963,0.41255471110343933,0.3,0.2,0.001
1,45,0.4323212504386902,0.08160942047834396,0.9364336133003235,0.34890854358673096,0.3,0.2,0.001
1,46,0.44137468934059143,0.09056234359741211,0.8947975635528564,0.4118652045726776,0.3,0.2,0.001
1,47,0.20873352885246277,0.07060694694519043,0.2257874608039856,0.3519516587257385,0.3,0.2,0.001
1,48,0.3194090723991394,0.05504287779331207,0.5475031137466431,0.5005762577056885,0.3,0.2,0.001
1,49,0.4340437948703766,0.07851014286279678,0.9198001623153687,0.39796796441078186,0.3,0.2,0.001
1,50,0.3060415983200073,0.05006716400384903,0.5100998282432556,0.514722466468811,0.3,0.2,0.001
1,51,0.2657652795314789,0.05502471327781677,0.40408873558044434,0.44756969809532166,0.3,0.2,0.001
1,52,0.3524738550186157,0.05705637484788895,0.7643445730209351,0.3305704891681671,0.3,0.2,0.001
1,53,0.19011178612709045,0.04865453392267227,0.22756731510162354,0.36593520641326904,0.3,0.2,0.001
1,54,0.4252282679080963,0.09484872967004776,0.7992371320724487,0.4530419707298279,0.3,0.2,0.001
1,55,0.29651862382888794,0.04675057902932167,0.5796173810958862,0.3794141411781311,0.3,0.2,0.001
1,56,0.22868970036506653,0.052861034870147705,0.39023661613464355,0.2937884032726288,0.3,0.2,0.001
1,57,0.2859187126159668,0.048106901347637177,0.5378459692001343,0.3822900056838989,0.3,0.2,0.001
1,58,0.3750119209289551,0.05161987990140915,0.823866069316864,0.3811611533164978,0.3,0.2,0.001
1,59,0.2563418745994568,0.05311445891857147,0.32492709159851074,0.5287463068962097,0.3,0.2,0.001
1,60,0.27182579040527344,0.08555714786052704,0.3203549385070801,0.4508107900619507,0.3,0.2,0.001
1,61,0.276009202003479,0.042452141642570496,0.5584610104560852,0.33009374141693115,0.3,0.2,0.001
1,62,0.25694727897644043,0.051532942801713943,0.36641621589660645,0.47744739055633545,0.3,0.2,0.001
1,63,0.43851110339164734,0.06008458882570267,0.899276852607727,0.5432171821594238,0.3,0.2,0.001
1,64,0.2754465341567993,0.0405222550034523,0.5277074575424194,0.3830600380897522,0.3,0.2,0.001
1,65,0.26002490520477295,0.04650859162211418,0.32793867588043213,0.575673520565033,0.3,0.2,0.001
1,66,0.21585923433303833,0.04562273621559143,0.22868943214416504,0.5081483721733093,0.3,0.2,0.001
1,67,0.4402996003627777,0.05816643312573433,0.9041169285774231,0.554490327835083,0.3,0.2,0.001
1,68,0.2893865406513214,0.044781170785427094,0.5510355234146118,0.3964735269546509,0.3,0.2,0.001
1,69,0.2516399323940277,0.05240728333592415,0.38350170850753784,0.42091065645217896,0.3,0.2,0.001
1,70,0.18327686190605164,0.050888508558273315,0.18859785795211792,0.37904495000839233,0.3,0.2,0.001
1,71,0.41859227418899536,0.05557458475232124,0.8731443881988525,0.505371630191803,0.3,0.2,0.001
1,72,0.39991289377212524,0.06354234367609024,0.8358075022697449,0.42814141511917114,0.3,0.2,0.001
1,73,0.26625046133995056,0.03861860930919647,0.5426170825958252,0.32423362135887146,0.3,0.2,0.001
1,74,0.2210138738155365,0.03840969502925873,0.39044326543807983,0.3273560404777527,0.3,0.2,0.001
1,75,0.28238645195961,0.039680115878582,0.5837200284004211,0.3379516005516052,0.3,0.2,0.001
1,76,0.17899060249328613,0.038764532655477524,0.1756831407546997,0.4376055896282196,0.3,0.2,0.001
1,77,0.40488916635513306,0.04460465535521507,0.7940033078193665,0.6104176044464111,0.3,0.2,0.001
1,78,0.155478835105896,0.04001753032207489,0.18852436542510986,0.29451999068260193,0.3,0.2,0.001
1,79,0.2699946165084839,0.03375626727938652,0.5734230279922485,0.32105711102485657,0.3,0.2,0.001
1,80,0.2911461293697357,0.036372601985931396,0.5661163330078125,0.4246930480003357,0.3,0.2,0.001
1,81,0.27292656898498535,0.03946464881300926,0.5260517597198486,0.3782319724559784,0.3,0.2,0.001
1,82,0.23228314518928528,0.03342907875776291,0.46886003017425537,0.29098016023635864,0.3,0.2,0.001
1,83,0.40166276693344116,0.0613834373652935,0.9177936911582947,0.32470619678497314,0.3,0.2,0.001
1,84,0.2133333832025528,0.03710978850722313,0.382997989654541,0.3066209852695465,0.3,0.2,0.001
1,85,0.1914079487323761,0.04082731902599335,0.28242331743240356,0.32926806807518005,0.3,0.2,0.001
1,86,0.21070358157157898,0.03258737921714783,0.34616774320602417,0.3713293671607971,0.3,0.2,0.001
1,87,0.2634814977645874,0.035906556993722916,0.45655059814453125,0.45304879546165466,0.3,0.2,0.001
1,88,0.14444783329963684,0.03407887741923332,0.15773940086364746,0.3152356445789337,0.3,0.2,0.001
1,89,0.31145036220550537,0.03486798331141472,0.7187743186950684,0.30475038290023804,0.3,0.2,0.001
1,90,0.355582594871521,0.03408505395054817,0.6774548292160034,0.5913054347038269,0.3,0.2,0.001
1,91,0.2529529333114624,0.032596372067928314,0.33795756101608276,0.5948464274406433,0.3,0.2,0.001
1,92,0.24029144644737244,0.03262085095047951,0.35765987634658813,0.5018631219863892,0.3,0.2,0.001
1,93,0.21417966485023499,0.03765375167131424,0.24900108575820923,0.5091279149055481,0.3,0.2,0.001
1,94,0.30256256461143494,0.030538417398929596,0.6539246439933777,0.37923362851142883,0.3,0.2,0.001
1,95,0.27289995551109314,0.032440464943647385,0.4862537384033203,0.47291678190231323,0.3,0.2,0.001
1,96,0.1505245566368103,0.041198428720235825,0.14765137434005737,0.32515352964401245,0.3,0.2,0.001
1,97,0.15403905510902405,0.03306505084037781,0.14616668224334717,0.38561999797821045,0.3,0.2,0.001
1,98,0.2166644036769867,0.04102635011076927,0.2277432084083557,0.536575436592102,0.3,0.2,0.001
2,0,0.2547411620616913,0.04347054660320282,0.4265764355659485,0.4164884090423584,0.3,0.2,0.001
2,1,0.18412312865257263,0.03419177979230881,0.19230890274047852,0.46119341254234314,0.3,0.2,0.001
2,2,0.3867517411708832,0.050674598664045334,0.8116970062255859,0.46284013986587524,0.3,0.2,0.001
2,3,0.3483855426311493,0.042454496026039124,0.7004373669624329,0.4789991080760956,0.3,0.2,0.001
2,4,0.36717718839645386,0.04962917044758797,0.9037830829620361,0.2320653796195984,0.3,0.2,0.001
2,5,0.31737369298934937,0.0349513404071331,0.7499856948852539,0.2871331572532654,0.3,0.2,0.001
2,6,0.19312715530395508,0.02960820123553276,0.28010720014572144,0.397433876991272,0.3,0.2,0.001
2,7,0.2451620250940323,0.029180223122239113,0.45771217346191406,0.3933406472206116,0.3,0.2,0.001
2,8,0.22392699122428894,0.028277041390538216,0.33269548416137695,0.47920647263526917,0.3,0.2,0.001
2,9,0.24624857306480408,0.030476726591587067,0.46319395303726196,0.3840683698654175,0.3,0.2,0.001
2,10,0.27711161971092224,0.028255298733711243,0.5602254867553711,0.40394333004951477,0.3,0.2,0.001
2,11,0.27970072627067566,0.02957644872367382,0.676569938659668,0.23576641082763672,0.3,0.2,0.001
2,12,0.25115400552749634,0.08596845716238022,0.2199033498764038,0.4960726201534271,0.3,0.2,0.001
2,13,0.17853660881519318,0.027816060930490494,0.3100585341453552,0.2885149121284485,0.3,0.2,0.001
2,14,0.22856834530830383,0.028108712285757065,0.4447081685066223,0.3352358937263489,0.3,0.2,0.001
2,15,0.2884055972099304,0.03219207376241684,0.4964059591293335,0.5364586710929871,0.3,0.2,0.001
2,16,0.14793558418750763,0.02725878544151783,0.1265195608139038,0.41360461711883545,0.3,0.2,0.001
2,17,0.18325737118721008,0.024655908346176147,0.2520444393157959,0.4149406850337982,0.3,0.2,0.001
2,18,0.1902884542942047,0.023001905530691147,0.3391993045806885,0.32763373851776123,0.3,0.2,0.001
2,19,0.22548475861549377,0.02664198912680149,0.481319785118103,0.2722340524196625,0.3,0.2,0.001
2,20,0.20439039170742035,0.03224019333720207,0.2504444122314453,0.4850843548774719,0.3,0.2,0.001
2,21,0.29605817794799805,0.02691437490284443,0.6742514967918396,0.33434179425239563,0.3,0.2,0.001
2,22,0.2495398223400116,0.024250801652669907,0.5381797552108765,0.3191753923892975,0.3,0.2,0.001
2,23,0.21041586995124817,0.02760312519967556,0.2636186480522156,0.5186356902122498,0.3,0.2,0.001
2,24,0.3124130666255951,0.025524312630295753,0.5976057052612305,0.5380352139472961,0.3,0.2,0.001
2,25,0.2429385781288147,0.03402755782008171,0.39683592319488525,0.44930118322372437,0.3,0.2,0.001
2,26,0.21404501795768738,0.023503880947828293,0.3861966133117676,0.373410701751709,0.3,0.2,0.001
2,27,0.2314000427722931,0.026839325204491615,0.37322402000427246,0.46296751499176025,0.3,0.2,0.001
2,28,0.11206936091184616,0.02540409378707409,0.11774468421936035,0.2567093074321747,0.3,0.2,0.001
2,29,0.42980194091796875,0.052137602120637894,0.863902747631073,0.5924674272537231,0.3,0.2,0.001
2,30,0.23405516147613525,0.027531713247299194,0.3953215479850769,0.43963485956192017,0.3,0.2,0.001
2,31,0.23081573843955994,0.01951388642191887,0.44372713565826416,0.39091843366622925,0.3,0.2,0.001
2,32,0.19530799984931946,0.024602117016911507,0.2899661064147949,0.41858023405075073,0.3,0.2,0.001
2,33,0.1323685497045517,0.026127194985747337,0.12406808137893677,0.3451046347618103,0.3,0.2,0.001
2,34,0.3398562967777252,0.03307299688458443,0.7722617387771606,0.37552380561828613,0.3,0.2,0.001
2,35,0.40535295009613037,0.10683875530958176,0.7726888656616211,0.33353766798973083,0.3,0.2,0.001
2,36,0.3945828080177307,0.03701936826109886,0.8860396146774292,0.45875775814056396,0.3,0.2,0.001
2,37,0.2323506474494934,0.026020294055342674,0.5255618095397949,0.24330906569957733,0.3,0.2,0.001
2,38,0.23808792233467102,0.08049659430980682,0.24879390001296997,0.41476577520370483,0.3,0.2,0.001
2,39,0.36141422390937805,0.09469149261713028,0.6220489144325256,0.40054020285606384,0.3,0.2,0.001
2,40,0.1443023681640625,0.032769594341516495,0.128323495388031,0.365178644657135,0.3,0.2,0.001
2,41,0.16881442070007324,0.02941507287323475,0.18131154775619507,0.4250293970108032,0.3,0.2,0.001
2,42,0.3662690818309784,0.037592604756355286,0.7745959162712097,0.48148855566978455,0.3,0.2,0.001
2,43,0.2462218701839447,0.020102662965655327,0.43473875522613525,0.4784877896308899,0.3,0.2,0.001
2,44,0.15829163789749146,0.05366518348455429,0.12728339433670044,0.3322071433067322,0.3,0.2,0.001
2,45,0.3653296232223511,0.0439431332051754,0.780788779258728,0.43574920296669006,0.3,0.2,0.001
2,46,0.2839697301387787,0.020033206790685654,0.4875646233558655,0.5883356332778931,0.3,0.2,0.001
2,47,0.1192331314086914,0.025124283507466316,0.11079961061477661,0.3043448030948639,0.3,0.2,0.001
2,48,0.23129627108573914,0.018944445997476578,0.4647660255432129,0.36461007595062256,0.3,0.2,0.001
2,49,0.3823491334915161,0.036809273064136505,0.838202714920044,0.4703952968120575,0.3,0.2,0.001
2,50,0.1917611062526703,0.02908427268266678,0.22723084688186646,0.4725378453731537,0.3,0.2,0.001
2,51,0.23649099469184875,0.019308147951960564,0.51441490650177,0.3142918646335602,0.3,0.2,0.001
2,52,0.13080258667469025,0.02238406054675579,0.13590049743652344,0.338241845369339,0.3,0.2,0.001
2,53,0.15170709788799286,0.02678399719297886,0.19120848178863525,0.3378027677536011,0.3,0.2,0.001
2,54,0.239596426486969,0.022123025730252266,0.5030065774917603,0.3328571319580078,0.3,0.2,0.001
2,55,0.2869720458984375,0.01780891977250576,0.5668739676475525,0.4955047070980072,0.3,0.2,0.001
2,56,0.20778590440750122,0.021937943994998932,0.30642735958099365,0.46959877014160156,0.3,0.2,0.001
2,57,0.21075546741485596,0.03458704054355621,0.2736240029335022,0.47040611505508423,0.3,0.2,0.001
2,58,0.2334086298942566,0.016982337459921837,0.5183720588684082,0.3045734167098999,0.3,0.2,0.001
2,59,0.1660185158252716,0.019789842888712883,0.23654186725616455,0.37633049488067627,0.3,0.2,0.001
2,60,0.3814358115196228,0.031565312296152115,0.8750365972518921,0.43679752945899963,0.3,0.2,0.001
2,61,0.24965441226959229,0.017834970727562904,0.5400679111480713,0.3489952087402344,0.3,0.2,0.001
2,62,0.1745118796825409,0.015976691618561745,0.33814913034439087,0.2854522168636322,0.3,0.2,0.001
2,63,0.14392076432704926,0.02602994255721569,0.12881749868392944,0.3962278366088867,0.3,0.2,0.001
2,64,0.1391938030719757,0.018848536536097527,0.1598109006881714,0.3620099127292633,0.3,0.2,0.001
2,65,0.28035682439804077,0.09797516465187073,0.38076257705688477,0.3407643735408783,0.3,0.2,0.001
2,66,0.1245676726102829,0.02312655560672283,0.09757840633392334,0.3608379364013672,0.3,0.2,0.001
2,67,0.20475777983665466,0.027677565813064575,0.23850280046463013,0.5276468396186829,0.3,0.2,0.001
2,68,0.18158337473869324,0.02261241339147091,0.16915416717529297,0.5411235094070435,0.3,0.2,0.001
